behavior_1,00:00.0,00:30.5,主讲，首先呢简单的做个自我介绍，可能有同学还不太认识啊我叫陈诚，啊嗯现在呢是我们公共管理学院劳动与社会保障教研室的副教授，噢我呢是本硕博，呢就读于华中科技大学，一直呢从事人力资源，还有组织行为学相关的研究，发表了一些成果，所以这方面呢还有一些小小的心得体会，啊那重点呢是要介绍我们的这位啊人气男神，我们的杨教授，啊大家先欢迎。,1,0,1
behavior_1,00:33.6,00:50.7,杨老师是我们学院的这知名教授，啊也是我个人学习的楷模，杨老师可以说科研教学是双优，各方面成果都非常的多，啊要是这个理念的话，我就这节课都不用上了，啊大家可以在网页上面关注一下，我重点说一下杨老师，我特别学习他的一点的，东西是什么？,0,1,1
behavior_1,00:50.8,00:58.9,杨老师这种思维这个逻辑啊特别让我佩服，每次他讲一个东西，我就觉得呀这东西这玩意我怎么以前都没想到对吧？,0,1,1
behavior_1,00:58.9,01:06.5,或者没想到这么深刻，啊我们待会呢梁老师也会给我们介绍这个学科的一些思维模式，大家也可以来共同领悟一下。,0,0,1
behavior_1,01:06.5,01:31.7,啊好，那我们这个课堂呢是组织行为学第一堂课啊课程导论，主要是跟大家介绍课程相关的一些内容，我们看一看啊我们今天的主要模块呢分为这样三个部分，啊那现在由我跟大家介绍这个课程相关的一些知识，那杨老师呢待会跟大家讲这个学科的思维方式以及这个课程的一个前沿的介绍。,0,0,1
behavior_1,01:31.7,01:40.7,啊好，那这个课程的相关介绍，呢我们首先看第一点学习理念，这个这个大家都太熟悉了对吧？,1,1,1
behavior_1,01:40.7,01:48.9,都想逃离这个传统课堂，各种填鸭式的教育，大家一想应该是比我还深有体会对吧？学了就很痛苦。,0,1,0
behavior_1,01:48.9,02:04.4,那这个地方呢我们说这边呢是这个创新课堂，我想呢我们学校花这么大的气力来准备来举办这样子的一个创新奖，包括大家当时都非常积极的来争取这个创新课堂，隔壁班还有40多位同学没选上对吧？,0,1,0
behavior_1,02:04.4,02:08.3,跟我说老师没选上好沮丧对吧？为什么积极选这个课堂？,0,1,0
behavior_1,02:08.3,02:16.5,呢我想大家也是想在创新课堂当中呢能够感受到一种新的这种氛围，这个挺好，啊但是我想说的一点是什么？,0,0,1
behavior_1,02:16.5,02:21.4,呢咱们在课堂上面不单单是咱们的一个思想，咱们要把它什么？,0,1,0
behavior_1,02:21.4,02:45.9,行动起来，不单单知道说我们创新课堂是要共同讨论啊是学生为主的，这个不单单说你们是学生，你们为主要把它转化成行动上，咱们以后的课堂上，呢我们要多去发言，多思考老师提出的问题来，包括这里我们杨老师呢我们也会共同的努力，把这个课堂编制的更好，用各种更新颖的教学方式来吸引大家，对不对？,0,1,0
behavior_1,02:46.1,02:54.6,我们呢所以是共同努力把我们这个思想美好的思想转变为实际的行动，大家有没有这个信心？啊有。,1,0,1
behavior_1,02:54.8,03:23.6,好听，好，啊能不能更大声一点，啊我听到大家的信心有没有有好听，好，啊我们思想上没转变过来，我们已经不是传统的课堂，我们不是像大家说的不是传统课堂，不是说每节课有录像，啊每节课有老师在听，这又不是这这这就这个不是传统课堂，不然如果还是按以前的这种思维模式，大家的这种思维方式，包括我们老师和我们传统的教学方式，大家学了一个学历之后，发现你们一定难道是一个假的创新课堂，对不对？,0,1,0
behavior_1,03:23.7,03:37.9,我们一定敢转化成行动上，啊我们跟大家一起努力，然后把我们的课堂变成真正大家想要的，让大家学生做主的，以学为生为本，让大家自己感觉到这是自己的课堂，啊不是哪一个老师的课堂，好不好好？,0,0,1
behavior_1,03:37.9,03:50.7,第二个学习目标，啊我们说一下我们的组织行为学，简单的说这个课是在干什么，呢我们说组织行为学可以看作为是研究组织当中人的一些心理和行为。,0,0,1
behavior_1,03:50.8,03:54.3,当然我这个地方简单的讲讲，杨老师待会我给大家更详细的介绍。,0,0,1
behavior_1,03:54.6,04:08.2,那组织当中包括人有个体有群体，包括组织本身，还有领导这些，我们研究的就是他们一些相关的一些心理机制行为表现特征，通过这些理论的学习之后让大家干什么呢？,0,1,1
behavior_1,04:08.3,04:17.7,让大家去分析啊为什么他会出现这种现象，拥有的员工他就是很积极的上班，忠诚度也很高，有的可能就不愿意对吧？,0,1,1
behavior_1,04:17.9,04:33.2,遗失或者说这个敬业精神不足，唉可以通过我们许多的理论来分析相关的问题，来解决实际的管理问题，啊这是锻炼大家这方面的能力，包括还有其他的像团队合作的能力，啊沟通表达能力等等对不对？,0,1,1
behavior_1,04:33.2,04:43.0,然后在这个过程当中呢也锻炼大家一个相互的合作的一些态度，啊包括一些啊这个探讨的一些思想啊等等，自主探讨的一些思维啊这些模式。,0,0,1
behavior_1,04:43.0,05:01.5,第三个跟大家介绍的是我们这个课程所用的教学方法，来看一看哈这里面列了很多也不完全在里面，但是要跟大家说一点，我们的方法一定是要抛弃传统的讲授式，就是我讲一节课，你们听一节课老师讲的也很累，对吧？,0,1,1
behavior_1,05:01.5,05:03.7,底下你们看手机看的也很累对吧？,0,1,0
behavior_1,05:03.8,05:16.4,不会用这种方式，啊我们会用很多其他的方式讲授的话，我们也会以专题的形式，这样子让大家有更多的探讨，啊更多深入的一些就是互动的过程当中，呢让大家集中精神。,0,0,1
behavior_1,05:16.4,05:33.3,啊还一个再提一点，呢我们这个讲我们这个研讨法的在讲述的过程当中，呢这个地方除了我跟杨老师之外，啊我们也会再从别的学院，包括我们或者说本学院的其他的老师，噢因为大家知道我们管理学包括组织行为学有很多学科基础对吧？,0,1,1
behavior_1,05:33.5,05:52.7,都为大家挑选一些在那个研究专场里面更擅长唉这样子更优质的老师，他这个领域更了解的老师给大家讲课，所以这个课程呢也是为大家去花心思，啊怎么样提升这个教学质量，啊相应的呢我们还用一些其他的信息技术手段来帮助大家来共同完成。,1,1,1
behavior_1,05:52.7,05:57.4,啊好教材准备这大家书书已经拿到了，啊我想说的是什么？,1,1,0
behavior_1,05:57.4,06:14.2,呢除了这个给大家推荐的这本教材之外，呢还有列了一些其他的一些教材，啊大家除了这个买的教材之外，呢也可以了解我们说这个知识体系，那我们的这个框架内容就是我们这个大纲课程大纲是怎么样子，呢刚才简单跟大家说一下对吧？,1,1,0
behavior_1,06:14.2,06:22.5,我们是以专题式的授课方式，所以大家一看就不是第几章第一节第二节，我们在这个大家看到这本书也挺厚对吧？,0,1,1
behavior_1,06:22.5,06:26.9,你拿到16本挺厚，那在有限的时间里怎么样学到这个知识呢？,1,1,0
behavior_1,06:27.0,07:00.3,或者说我们要想跟，大家研讨的话，那可能每个专题花的时间就需要长远，不能讲那么多重点，我们就商量中取这样子的一些精彩的一些专题，以这些专题为基础，唉我们再拓展到其他的知识面，我们从个体的从个体的一些心理，从群体的心理，从组织的一些行为表现，挑选了这样20个专题，当然后续的过程当中呢也大家也可以1个是学生嘛大家的课堂，如果你们说老师我觉得我对这个专题很感兴趣，唉发现班上同学很多同学对这个专题感兴趣怎么样？,1,1,1
behavior_1,07:00.4,07:09.3,我们也可以换其他的专题，怎么样大家有没有兴趣，不是说这个课程噢教的是这本书上的东西，就必须上这门课，这里面的内容知道没有？,1,1,0
behavior_1,07:09.3,07:25.8,我们可以大家根据感兴趣的东西，在这个书的框那个框架内，我们可以再进行有针对性的挑选，啊所以这个课程的学习要求跟大家说一下，就是从学习的过程当中呢看老师也做了一些精心准备，对吧？大家也要相应的付出干嘛？,0,1,1
behavior_1,07:25.8,07:38.4,课前做好预习，课中呢是积极的参与互动讨论啊发言，课后呢说除了这个呃要总结这个知识之外，有时候老师不是说了嘛还有很多课外的一些知识对吧？,0,1,0
behavior_1,07:38.4,07:47.1,还有很多教材里面可能课程正面因为时间有限制，跟大家讲这一点，大家还要去拓展去延伸其他的一些知识，呢自主的学习。,0,0,1
behavior_1,07:47.2,07:57.9,那这个第七点跟大家要相关的啊看看我们这个课程考核的要求，100分的话分值大概就这样子分不出来了，想跟大家说明什么？,0,1,0
behavior_1,07:57.9,08:02.3,呢我们这个课程创新的地方，传统的都是考大家什么？期末成绩对吧？,0,1,0
behavior_1,08:02.3,08:09.2,唉呦这个一出口就出啊这个成成绩，就是比如说这个期末考试的成绩往往都是什么？,0,0,1
behavior_1,08:09.3,08:12.9,只是一个理论知识，没有解决实际问题怎么办？,1,1,0
behavior_1,08:13.0,08:30.9,我们说既然是要解决理论联系实际的能力，这个地方有一个无领导小组的面试，这也算是我们的期末成绩，考的不单单是书本上的死知识，考的是大家怎么去解决实际问题的能力，通过大家这个领导小组讨论来看看大家对知识的掌握，平时成绩怎么办？,1,1,0
behavior_1,08:31.0,08:38.8,上面平时成绩当平时我们到时候以前，但我大致呢都是按这样给分，那么多很多同学就说感觉不公平对吧？,0,1,0
behavior_1,08:38.8,08:57.4,或者说不清楚怎么给的，那我们看看我们这个课程啊怎么设计怎么给分，比如大家的考勤，后续过程当中会教大家使用这个微助教，啊嗯之前的管理学的课堂有同学就使用过了，这样子让大家这个不定时的签到，迟到早退旷课一目了然是吧？,1,1,1
behavior_1,08:57.4,09:06.1,想带到就没有可能同学们这个有新型的工具，啊当然我用这个工具不单单是为了大家去签到管理，啊还有这个互动的，还有其他的一些功能。,0,0,1
behavior_1,09:06.1,09:09.5,第二个比如大家的这个个人发言怎么办？,1,1,1
behavior_1,09:09.6,09:20.2,唉精心设计的，我跟杨老师有一个卡通的印章，logo啊你们课程发言之后，然后每堂课结束之后，在学习委员那就有这个签章对吧？,0,1,1
behavior_1,09:20.3,09:27.8,这个印章去盖章，那就跟集印章一样，最后你们按课程发言的次数不就是出来了，分数都出来吗？对不对？,0,1,0
behavior_1,09:27.8,09:31.7,当然极其主张不一定能召唤神龙，但是你们分数肯定是高的对吧？,0,1,1
behavior_1,09:31.7,10:17.9,好是这样子，啊好你们的这个呃个人作业啊我们杨老师共同修改，还包括你们这个小组讨论，小组之间内部相互评价，最后决定总分，所以说这个我们会跟大家来说会更加的系统，不单单考你们的专业知识，还有解决问题的能力，其他的做到了更加的有数据可以要不了解啊好，最后呢是这个课堂的管理，啊课程管理这个地方呢简单的说一下，这个管理呢我们不采用传统的组分配好的形式，我们会用这个有学习稳定了之后，会有短件让大家随机分组的形式，这是因为发现一个问题是什么，呢包括大家现在的座位一般坐的都什么关系比较好的，对吧？室友好基友对吧？好闺蜜对吧？,0,1,1
behavior_1,10:17.9,10:29.7,坐在一起这个长期呢对大家的思维啊讨论啊都会有一定的影响，唉用这种方式呢让大家有一个更好的机会，可能跟更大更多的其他的同学相互进行交流好不好？,0,1,1
behavior_1,10:29.7,10:37.7,小组内部形成一个资质，啊包括大家的座位，啊我们说也会根据小组的不同，然后呢会进行调整好不好？,0,0,1
behavior_1,10:37.7,10:45.3,这是我对课程的这个先的一个介绍，啊这样子让大家对我们这个创新课堂的安排有个基础的了解。,0,0,1
behavior_1,10:45.4,10:51.1,好，下面呢我们就用热烈的掌声欢迎杨老师为我们对这个学习方式进行介绍。,1,0,1
behavior_1,10:51.1,11:06.2,啊嗯嗯现在有一句比较时髦的话说，这个每一次相遇啊都是久别重逢，说我们这个相约他不不容易是吧？,0,1,1
behavior_1,11:06.2,11:08.7,啊上次我们的研讨跟他相遇是吧？,0,0,1
behavior_1,11:09.0,11:11.8,啊中间经过这么长时间啊我们又相遇了。,0,0,1
behavior_1,11:13.2,11:15.7,好，我们这一课呢我们主要是想讲什么？,1,1,0
behavior_1,11:15.7,11:18.5,呢啊想讲这个讨论。,1,0,0
behavior_1,11:18.7,11:22.5,导论呢我们一般来说它主要解决的问题是什么？,0,1,0
behavior_1,11:22.7,11:28.3,啊就两个问题，第一个封面上组织行为学是吧？,0,1,1
behavior_1,11:28.3,12:08.6,啊我们可以看成是5个字，其实是2个词，1个字我们要把它理解清楚，因为这个整整本书啊所有的内容，其实你把这唉5个字或者2个词1个字理解清楚了，他就理解了，所以最后啊我们要把这门课学完了之后，最后我们就是两个词，一个字，然后呢两个11个字呢更具体一点的，就是它里面的目录是吧啊，能够把目录里面的这么一些大的章节能够把它的这个结构把它找出来，内在的联系找出来，这是我们一般来讲在学习任何一门新的课程，我们都要做的这个唉一个基础性的工作。,0,0,1
behavior_1,12:09.0,12:13.7,那今今天呢我想呢在此之外还做一个工作，做什么工作？,1,1,0
behavior_1,12:13.8,12:24.7,呢就是我们每一本书它就是它是一个学科的一个基本的教材，那么这个我们可以把它称之为理论理论是来自于实践的。,0,0,1
behavior_1,12:25.3,12:37.0,那么相对来说呢这些东西它还是死的知识，其实死的知识来自于鲜活的实践，在实践中间有一类现象它就是属于我们这一类理论所关注的。,0,0,1
behavior_1,12:37.2,12:41.8,那首先呢我们看一看我们这一类现象他关注的是什么？,1,1,0
behavior_1,12:42.9,12:55.8,那如果说你从这个呃思维方式行为方式这个它的关系来看，在实践中间我们要满足我们的需要，我们就开展了很多的实践，那么实践的结果是什么？,0,1,1
behavior_1,12:55.8,13:28.2,呢积累了很多的知识，知识呢慢慢的沉淀为这些学科，但其实就是说实践方式的背后他有思维方式，所以说我们首先要了解一下我们这个学科他的思维方式是什么，如果我们了解的思维方式，我们就能够把我们日常生活中所看到的听到的所亲身实践的，那么这些企业包括有一些这个感悟，能够慢慢的能够积攒到我们这个学科这个体系架构中来。,1,0,1
behavior_1,13:28.8,13:38.0,所以呢我们首先呢想这个嗯了解他的学科思维方式，了解学科思维方式之前，呢我想我找了一个什么？,1,0,1
behavior_1,13:38.0,13:43.5,呢一个小短视频，我们看一看啊一次。,0,0,1
behavior_1,13:44.2,14:29.7,啊我在台湾也做汽车啊讲的汽车，呃我在中国有这么一点点汽车的感情，当时中国大陆对外开放的时候，台湾人把气盛般的中国发过来享有免税的优惠，是中国大陆早期，上海、南京、武汉、北京、天津跟广州那个很早的啊8年前9年前那一批奔驰啊大霸王啊灵芝啊是外地进来的，我是全台湾唯一卖700部军事，就是奔驰、大霸王、明治这样的车子来中国的，我认为我是台湾做的最好，三年当中33年当中我总共一共卖了1400多亩，广西北部就是这些名车馆，我偷偷把它卖过来，所以早期我是这样子来做的。,0,0,1
behavior_1,14:29.8,14:51.9,那么在这个情况下，我要强调的问题就是说这个他们跟你谈我们的问题，当我在做汽车的时候，有一天我跟我们的董事长讲，那时候我是国际呃，国际部的总经理，我跟董事长说说啊他们在干什么，我们董事长马上说他们是谁，唉我们楼下的广场。,0,0,1
behavior_1,14:52.9,15:10.3,好，他他这样的问我我我居然没有警觉，那时候距离现在大概差不多有快10年了，那时候我正在准备做计划好吃的买的大米，后来成交了以后，我又开始不小心又说一句话，我说他们这个工程他们是谁？,0,1,1
behavior_1,15:10.3,15:42.6,我这个欲望很快的，他第二次网我就马上提马上提出来，我说我错了，李总，我们这里面没有，他们只有我们我们好像比我小一岁，他年纪轻轻大学毕业就开始在江湖上面打滚，所以年纪轻轻就开始做大生意，我呢是一直读到研究所才开始进入社会做生意，所以他堪称在做生意当中出发的，比我早做事情比我积极，他那样一个教训我一直摆在心里面。,0,0,1
behavior_1,15:43.7,15:59.6,有一次我去天津天津那个有名的美国电机公司奥迪斯那个总经理请我吃饭，吃饭时候问了我这么一句话，我们有一个可怕的敌人，我说三菱电梯，他说你怎么知道是这还用问吗？,1,1,0
behavior_1,15:59.6,16:10.9,世界上就这几个有名的电梯工厂，嘛我说我还知道上海那栋最有名的86个凯越金茂大厦装的不是奥迪斯的电梯，为了30把生意抢修。,0,0,1
behavior_1,16:11.3,16:16.7,他说他笑笑说医生你觉得我们奥迪斯跟30有什么不同？,0,1,0
behavior_1,16:16.7,17:52.9,我想了两秒就告诉他了，我说有一点不同，你们奥迪斯人一出去很少讲我们都是讲他们，我说日本三菱遍地，你的电梯坏了，你打个电话给他看看，你看看他们来说是怎么讲，啊变成三年了，咱们过一下搞什么鬼，电梯刚刚就开始故障，这是我们的错，我们就可以放，有的人他就来了，唉在电梯前天刚刚检查检查的不今天就卡着三个不动了，这是我们的错，被子将你的聪明赶快去修，啊那我们老总都达标了，这还是我们的错，那一开始就唉结果发现是他们的错，因为当初的操作说明没有按照这个去做，而且这个电梯的部分由于他们不仅在电梯的顶端，这个地方的工程是自己施工的，结果那个水塔的水漏出来弄到那个电梯造成故障，但是他们很客气的说，我们发现原因是这样在这样，所以希望以后那个配合下，对方就变得不好意思了，那到现在还能跑一大步，我们没有让你清楚的知道是我们的车，后来他们就走了，奥迪斯不是这样的，奥迪斯嘛快来电梯钢销就有问题，不可能的不可能的，不要讲不可能就是卡在那边嘛也没有凤凰的，真的假的，你不要在这讲快过了，我的天过来，这是他们的错，他们是谁该死的装点的，那你在干什么？我是兄弟的。,0,1,1
behavior_1,17:54.2,18:08.3,大家说回去，我对面的第一次买电梯，也最后一次我不会再买你的电梯，所以南京邮电的任何错误就是南京邮电的错误，什么叫做这是谁的错？就是你的错。,0,0,1
behavior_1,18:08.4,18:12.4,电话一拿起来就说这是我们的错，我们能做到这一点。,0,0,1
behavior_1,18:13.1,19:00.3,省做主管的既然开始养成一个习惯，做主管的竟然开始养成一个习惯，在你部署的面前讲的任何其他部门都最好不要用这个资源，他们在开会，那些鬼在上面不晓得讲什么留下，他们不知道在弄什么，我们不是这样，你在公司里面形成对立，站在了公司内部形成对立，我在东京陈林机场说不去的时候，经过一个小沧桑买和杏仁豆腐回去一次坏，第二天下课以后，我经过这个地方跟他说少见昨天那个杏仁豆腐是坏了，唉有没有带来唉呀那个不值钱，我就把它丢掉。,0,0,1
behavior_1,19:00.7,19:44.0,没关系，不要误会，我不是来要钱的，我但是我要告诉波王先生这是大事，这是大事，你等一下他通通都都撑下去，那个冬天都冲下来，旁边跟那个男的那个男的上来的时候拎那个袋子，先生在袋子里面有5盒杏仁豆腐，保证是新鲜的，你拿去吃，这边是你昨天所出的钱，我们退回给我们店里面卖出这样子的，鲜豆是我们的修饰，但是我们已经打电话了，供应商下个礼拜一要来开会，本来研究一下为什么会发生这种事情。,0,1,1
behavior_1,19:44.3,19:59.0,先生如果下个礼拜一你还要经过这里，你有兴趣的话可以来找我，我要告诉你我们哪里犯的错误，嗯我重庆以后在东京城田机场受训，听过那个曹刚我都在帮你买东西，为什么？,0,1,0
behavior_1,19:59.0,20:25.9,我相信他我这一辈子在那边买的任何东西，他都会负起他的责任，这个就是我们那个小姐其实根本不是昨天卖给我杏仁豆腐那个小姐，那个店长我昨天也没看到，我也忘了昨天是谁拿给我的，反正不是他们两个，他们可没有跟我说这是供应商的错，是我们那个小姐的错，先生把我自己自己的错，他们没有就是说这是我们的错对不对？,0,1,0
behavior_1,20:26.2,20:48.4,搞不好客人自己回去了没摆到，冰箱摆到第二天站是真的坏，人家你马上说这是你的错，人家码头说这是我们的错误，甚至就讲到在他们的客人面前，他们就是一个是我们所以我们在我们自己的公司里面啊组织里面就常常强调我们一犯错了，就是南京邮电的错，为什么来这里？,0,1,1
behavior_1,20:51.6,21:04.8,好。刚才我们看了一个小短视频啊小短视频，呢唉我们看到的也听到了，啊其实他讲的就是生活中的鲜活的经验，我们要说的什么？,0,1,1
behavior_1,21:05.4,21:13.7,呢它里面蕴含了一种思维方式，啊它跟我们这个学科是相通的，我们这个学科将来处理的都是这一类的问题，啊都有这个问题。,0,0,1
behavior_1,21:13.7,21:24.6,那我首先我想请问啊找一个同学供应，你刚才你看到了什么东西令你印象最深刻，你看到了什么啊看到了什么？,1,1,0
behavior_1,21:28.2,21:40.9,好，后面那个同学请请啊。噢我我听那个他的那个所讲的一个很重要的一句话，就是要学会承担责任，噢就是要承担责任，就是公司嗯凡事出了问题的话。,0,0,1
behavior_1,21:40.9,21:45.1,就是嗯先自己找原因，而不是把责任推给他人。,0,0,1
behavior_1,21:45.2,21:56.2,好好请坐，嗯唉这是我们的错，他其实就是要主动承担责任，啊他转换了一下，他说的很好，嗯还有没有同学补充一下？,0,1,1
behavior_1,21:56.2,22:17.7,呢好，这个同学我我认为他他说是我强调是我们的错，而不是他们的错，他想他想的是一个集体的思维，就是呃一个团队你要看成一个集体，而不应该推卸责任，说不是我的错，是他们的错，这是一种群体的思维，集体的思维要就就团队或者合作。,0,0,1
behavior_1,22:17.8,22:20.8,对对对好好请坐。,0,0,1
behavior_1,22:20.8,22:27.1,啊好，那么它实际上就是说他讲的这个讲了三个公司是吧？,0,1,0
behavior_1,22:27.1,22:33.8,啊第一个是讲到自己的公司，第二是讲奥迪斯和三点电梯是吧？啊这是这一种。,0,0,1
behavior_1,22:33.9,22:37.7,后面第三个就是讲这个新能政府的一个什么小连锁店是吧？,0,1,1
behavior_1,22:38.2,22:41.9,啊它前面强调的就是说一个非常重要的这么一个理念就是什么？,0,1,1
behavior_1,22:41.9,22:55.5,呢就是当我们面对客户的时候，就面对我们服务对象的时候，啊我们要有人主张主动承担责任和这个非常好的态度行为方式，这是我们的错，他始终贯穿在这里面。,0,0,1
behavior_1,22:56.1,23:05.1,啊所以说你可以看得到，我们可以看到他事实上啊他整个强调的就是一个组织的人对不对？,0,1,1
behavior_1,23:05.1,23:21.3,他就是我们以一个组织的人的面貌出现，那么一个组织的面貌出现，当你来面对客户的时候，那么你才能够把你的这样一种比较好的服务精神传递给客户是吧啊。,0,0,1
behavior_1,23:21.6,23:48.2,其中有一个他讲的这个反例就非常简单，就是奥迪斯的公司他老是说是别人的错，他说三奶你回去，我也不找你修以后我不会买你公司的电梯，你看事实上他就是把客户得罪光了，这一种组织它事实上它是这种人的思想方式，他往往在市场上面他会这个面临很多的挫折和困难，甚至这个呃破产失败的这个威胁是吧？,0,1,1
behavior_1,23:48.2,24:01.7,啊好，接下来我要问你们，这是我们的错，这一种良好的组织人的形象，我们日常生活中我们每一个人都能做得到吗？不能不能对不对？,0,1,0
behavior_1,24:01.9,24:11.1,实际生活中我们大连我们所见到的普通的人，他是不能够说主动承担责任的，而且我们往往是主动逃避责任，对不对？,0,1,1
behavior_1,24:12.4,24:26.2,为什么这个三菱电梯公司杏仁豆腐这个公司他们的组织人，呢他们能够主动承担责任，呢那么刚才我们讲了普通的人，他这个思维啊他可能不会这么做不会做的这么彻底是吧？,0,1,1
behavior_1,24:26.2,24:41.0,啊不会做得这么普遍，但是为什么我们想为什么三菱电梯公司和杏仁豆腐那个小学酒店，他们所有的职工，他们都是无条件的都是说这是我们的错，这是什么影响？,0,1,1
behavior_1,24:41.6,24:45.5,呢这是一个组织的影响，对不对？它是组织的影响。,0,1,0
behavior_1,24:49.7,25:11.6,我们可不可以理解成一定是这个组织啊对他们进行了这个文化建设，进行了这个规章制度的这个教育，或者说积极的团队建设他们面临群体的压力，所以他们在市场上面对客户的时候，全部表现出了良好的组织人的形象是吧？,0,0,1
behavior_1,25:12.2,25:26.4,啊所以说我们说你要想在这个呃市场上面要让你所有的职工，要让你所有的职工都能够面对你的客户，表现出这个顾客客户是上帝的这种精神。,0,0,1
behavior_1,25:27.3,25:31.3,呢你的这个组织啊要做的事情很多，对不对？,0,1,0
behavior_1,25:31.3,25:37.6,组织要做的事情很多，就这些东西它不是自然而然的，而是组织主动施加影响的结果。,0,0,1
behavior_1,25:37.6,25:48.9,我可以继续问你们一个问题，你们认为这个奥迪斯公司的职工他的素养一定就比三菱电梯公司的职工的素养要差吗？,1,0,0
behavior_1,25:48.9,25:51.7,不是不一定的对不对？,0,1,0
behavior_1,25:51.9,26:07.4,啊我们直觉我们这个感受到这里它不一定的一定是什么，呢这个三菱电梯公司他们这个组织对这个职工所施加的影响，比奥迪斯公司这个组织对子公司的影响要大得多要好得多，对不对？,0,1,0
behavior_1,26:07.5,26:13.3,你只有这样解释，它才是符合我们这个管理学的这么一种解释的方式是吧？,0,1,0
behavior_1,26:13.4,26:40.5,所以说我们要看到这个组织的这个组织人等一下，好，我要进一步问你们一个问题，你们可以想象就是三菱电梯公司是不是所有的人他们都能够表现这一点，呢所有的人在任何的时间任何也都能够表现出这种良好的组织人的形象，呢也不一定对不对？啊那就说明什么？,0,1,1
behavior_1,26:40.5,26:57.3,呢说明这里面尽管这个组织啊组织要求他的所有的这个员工都要表现出良好的组织人的形象，但是即使外在有这种强烈的要求，人他是有主观能动性，或者甚至我们这里人他是有惰性，对不对？,0,1,1
