behavior_1,00:00.0,00:30.5,主讲，首先呢简单的做个自我介绍，可能有同学还不太认识啊我叫陈诚，啊嗯现在呢是我们公共管理学院劳动与社会保障教研室的副教授，噢我呢是本硕博，呢就读于华中科技大学，一直呢从事人力资源，还有组织行为学相关的研究，发表了一些成果，所以这方面呢还有一些小小的心得体会，啊那重点呢是要介绍我们的这位啊人气男神，我们的杨教授，啊大家先欢迎。,1,0,1
behavior_1,26:57.3,27:25.4,人是有惰性的，有的职工因为他在加入这个组织之前，他的价值观，他的人生观、世界观，包括他的态度敬业精神，他可能与组织的这个要求啊不是那么相吻合，他没有接受组织的要求，所以说偶尔我相信三菱电机公司也会有个别的职工极个别的职工，也会表现出逃避责任的这么一种倾向，对不对？这才是合理的。,0,1,1
behavior_1,27:25.8,27:49.7,吧那么这里面其实我们要是说从理论的角度来认识它，一定是中间的还有一个东西，那么组织对这个个体施加影响，经过了这个中间的这么一个环节的过滤以后，那么形成了后面的这个组织人，这个中间是什么？,1,1,0
behavior_1,27:49.7,28:18.7,呢我们一般来说啊我们都把它理解成心理，当然不同的学科的理解不一样，比如说我们讲这个教育学的学科，他把这个中间的理解成就人的精神世界，人的精神世界，啊那我们一般把它理解成心理，因为每一个职工的他心理特点不一样，组织给他施压了统一的影响，他也会导致他的组织人会有不同的行为表现，会有不同的行为表现是吧？,0,1,1
behavior_1,28:18.8,28:43.9,所以说面对客户他们会有不同表现，那么我们通过这么一个短片给我们揭示这么一个简单的模型，它其实就代表着我们这个学科的一个基本的思维方式，就将来在实际生活中我们所看到的听到的，包括我们自己切身体验的，凡是与这有关系的，我们都可以把它整合到这么一个思维方式里面去，它也是属于我们学科的内容是吧？,0,1,1
behavior_1,28:44.0,29:04.7,好，下面呢我想这个唉讲一个简单的案例来看一看啊我介绍一下，这是这个有一次我偶然在这个网上看到的，这个啊是原来原来是写博客嘛是吧？,1,1,0
behavior_1,29:04.7,29:35.9,啊因为有一个人写的博客，从马斯洛啊从西游记看马斯洛的需要层次，说你可能这个人呢他对这个理论他是有相当的了解的，并且他对这个我们国家的西游记嘛他这个也是很熟悉的，他做了一些分析，他这个分析的思路就跟我们这个组织行为学的这个学科思维方式啊非常接近啊非常接近，由此呢我要有这个唉案例归纳出我们这个学科的思维方式是吧？当然这也是我个人的理解是吧？个人的理解。,0,1,1
behavior_1,29:37.5,29:56.9,首先呢它里面就讲了，他说西游记里面呢你们几个主角我们大家都很熟悉，他们共同构成了一个取经的团队，啊然后呢他们的目标是相同的叫取经，但其实每一个人的心思和行为是各不相同的，每一个人的心理和行为是吧？,1,1,1
behavior_1,29:57.0,30:02.6,它是不一样的它是不一样的，啊尽管他的目标是相同的，有什么不一样？,0,1,1
behavior_1,30:03.8,30:13.1,呢首先他就介绍了啊他就介绍了啊这个5个主角，每一个人他主导性的行为方式是吧？,1,0,0
behavior_1,30:13.8,30:20.6,啊啊说孙悟空呢是一种玩命的思维方式，书法经是偷懒的，然后这个唐僧是老是哭哭啼啼的是吧？,0,1,1
behavior_1,30:20.6,30:34.8,啊你想一想是的还是比较准确的，啊然后他接着就是说既然目标相同，为什么他的心理和行为不同，为什么的行为方式不同，呢孙悟空就那么玩命是吧？,0,1,1
behavior_1,30:34.9,30:59.5,猪八戒就偷懒，为什么他的行为方式不一样，呢行为方式那么组成他这种行为方式，往往他有他的背后的心理，啊它是密切相关的，它密切相关的，他就是就讲啊怎么来看待他们这种行为方式的不一样，他就用了这个马斯洛的他提出的这个需要城市理论，马克思主义需要惩治理论，呢这个我们在管理学术里面学过的是吧？,1,1,0
behavior_1,30:59.5,31:14.2,啊基本上由低到高身体学安全学归属学尊重需要自我实现的需要，这个我们不用多说这个我们学过的，好在这里有意思了，这个你接下来他就用什么？,0,1,1
behavior_1,31:14.2,31:24.4,呢用马斯洛的需要层次的人来解释西游记里面的5个主角，他们分别他的行为方式的原因，说猪八戒为什么偷懒？,0,1,0
behavior_1,31:24.4,31:27.5,呢因为它的主导需要是生理需要。,0,0,1
behavior_1,31:27.5,31:30.8,啊这个说孙悟空为什么拼命？,0,1,0
behavior_1,31:30.8,31:42.4,呢因为他的主导需要是自我实现，不管这种解释是不是非常的准确，但是呢你大体上看一看还是可以看得过去的，对不对？,0,1,1
behavior_1,31:42.5,31:45.7,可以看得过去的，那么需要呢你写啥？,0,1,0
behavior_1,31:45.9,32:01.6,它也是我们人的心理的一种表现形式，所以说尝试从人的心理特征的角度，从人的心理特征的角度来解释人的在实际生活中的不同的行为表现是吧？,0,0,1
behavior_1,32:01.6,32:04.4,这是这个人写博客的这个人啊他试图做的。,0,0,1
behavior_1,32:06.1,32:22.1,啊好，然后说呢不仅如此，这个人不仅就是说他用这个心理特征来解释人的不同的行为方式，而且谈到了管理那个管理，所以说管理要因人而异，对不对？,1,1,1
behavior_1,32:22.1,32:32.6,管理这个到底跟我们这个我们现在没有没有当老师，但是我们在师范大学里面我们也知道说老师教学生的因材施教对不对？,1,1,1
behavior_1,32:32.7,32:45.7,因材施教那因材施教管理呢也是因人施管，这个道理是一样的，因人的什么而给管理，呢因人的不同的心理特征，啊不同的心理特征来进行管理。,0,0,1
behavior_1,32:45.8,33:01.4,你看他接着就讲要因人而异，说了这个我们要针对每个人的需要，啊它的特征来给他提供不同的管理措施管理制度，能够然后呢能够让他们自己在一定的心理的驱动下来表现出非常自然的行为。,0,0,1
behavior_1,33:01.9,33:15.3,所以说他就说管理要因人而异，当然它里面讲了管理呢还要应该因时而异，那么因时而异，呢其实就说也是反映人的心理，他的一种时代的特征，是吧？,0,0,1
behavior_1,33:15.3,33:33.7,当然嗯我们在座的呢应该说都没有经过这个唉经济很困难的时期，那人们不不够富裕的时候，当人们连吃饭没有面包吃的时候，这个时候葫芦娃家当时非常好的管理方式啊非常好的管理方式是科学的管理方式是吧？,0,1,1
behavior_1,33:34.0,33:52.3,因为他实际上对这个人的生理的需要和安全的需要，他是这个有很好的满足的，但是当人们达到富裕的时候，比如说现在啊我们这个经济发展条件嗯达到一个比较好的程度的时候，那么我们用胡萝卜加大棒的管理方法往往就不中用了，为什么？,0,1,1
behavior_1,33:52.3,34:14.2,因为人们呢他有更多的高层次的需要，有更多高素质的需要出现，就当人们这个只是处于在下面的时候，啊中低层次的需要的时候，我们用简单的管理方式简单的管理方式简单的管理方式它就可以解决问题。,0,0,1
behavior_1,34:14.4,34:59.0,但是当我们这个慢慢的有了更高层次的需要的时候，比如说我们现在的这个唉职工可能对于这个尊重的、需要归属的、需要自我实现的需要他有更多的要求的时候，我们还采用原来的那样一种这个方式，他就不能思议的，他就不能适应的，所以说他这里面就是说给告诉了我们什么呢啊，就是说我们不仅要用人的心理特征来解释人的行为，而且要根据人的心理特征，我们要采取适当的干预措施，管理措施，使得这个人的心理发生变化，使这个人表现出我们所期望的行为方式出来。,0,0,1
behavior_1,34:59.6,35:06.3,我们当然期望我们每一个职工，当你是管理者的时候，希望每一个职工能够主办承担责任，这是我们的错。,0,0,1
behavior_1,35:06.5,35:17.3,这样一种良好的敬业精神态度，这是我们每一个管理者所希望的，你可以做得到的，那么你就需要你采取恰当的管理措施是吧？,0,1,0
behavior_1,35:20.8,35:31.7,好，我们看一看啊刚才我们讲的其实就是说我们做了1个分析，其实就是要讲是1个人写的这个博客，嘛博客里面呢他其实就是讲这4个方面，你觉得是不是的？,1,1,0
behavior_1,35:31.8,36:05.4,首先第一个他介绍了这个取经团队，不同的成员有不同的行为方式，像这就是相当于我们这里讲的这个组织人他这个行为方式，然后介绍了需要层次说啊这就第三个用不同层次的需要大家解释了不同使用的行为，唉能够做到这一点我觉得也很好了，但是你看啊这个人肯定是经过管有这个管理学的这个训练的，或者有丰富的管理经验的这个管理者，他然后还有前面管理的措施，我们组织要创造不同的管理措施是吧？,1,1,1
behavior_1,36:05.5,36:13.6,来满足个人的需要，啊使这个人呢表现出所期望的行为，啊其他表现的就是说我们整个这样一种思维方式是吧？,0,1,1
behavior_1,36:15.1,36:34.7,你看基本上啊我把它这个简单的这个回回顾一下，后面是他的行为方式，这是他的这个心理他的表现是吧唉他的表现是吧，唉然后呢最后呢它加上了什么？,0,0,1
behavior_1,36:34.7,36:38.4,呢管理的措施，管理的措施对不对？,0,1,0
behavior_1,36:38.5,36:45.0,当如果人们处于生理需要安全需要的时候，你要想获得你的期望的行为，恐怕你就是胡萝卜加大棒的方式啊。,0,0,1
behavior_1,36:46.4,36:49.5,这种比较早期的这种管理方式是吧？,0,0,1
behavior_1,36:49.5,37:09.8,啊但是如果说当这个人表现出了更高层次的这个需要，比如说现在我们这个嗯无论是这个新生代的农民工还是新生代的，这个比如说大学生啊知识员工，他们其实都对这个归属尊重，要自我实现的需要，完善的需要它是非常强烈的。,0,0,1
behavior_1,37:09.9,37:26.7,所以说我们更多的我们在现在的组织中间要采用民主的领导方式，员工参与的决策方式，在管理学中间我相信像这个唉民主的领导方式，员工参与决策，这个呢其实我们都我我们都知道对不对？,0,1,1
behavior_1,37:26.8,37:35.2,但其实呢我们如果说把这三者联系起来，看啊我们那不是这个管理学的任务，恰恰是我们组织型学的任务。,0,0,1
behavior_1,37:35.9,37:46.5,为什么我们要推行员工参与决策的领导方式，采取民主领导的方式，主要原因就在于职工的心理特点呢它发生了什么变化。,0,1,0
behavior_1,37:51.1,38:08.6,好，最后呢我就把它归纳一下，啊就是说事实上我们要把它普遍化啊普遍化，其实这个组织人呢我们这里更多的我们强调的就是说是在一个组织中，这个人呢他的行为表现方式修改的方式是吧？,1,1,0
behavior_1,38:08.8,38:23.6,然后呢他为什么不同的职工有不同的表现，呢一定是背后他有他不同的心理方式，那心理呢它不是无缘无故的前面它有4G是吧？,0,1,1
behavior_1,38:23.6,38:26.1,它是这么一个思维方式。,0,0,1
behavior_1,38:28.4,38:41.9,好，我要简单的介绍一下这个学科的思维方式，啊你比如说首先我们说我们看到有这个箭头，啊它是它是一个首先是从左到右，然后从右到左是吧？啊就。,1,1,1
behavior_1,38:42.1,38:53.3,我们实际生活中啊我们可以广泛的运用它房地产，这也是我们最后我们学了这么一个这门学科以后，我们最后要达到的目的，也就是这样的是吧？,0,1,1
behavior_1,38:53.5,39:00.3,首先在这个三个模块总结，我们组直接能够观察到的是吧？,1,0,0
behavior_1,39:00.3,39:03.6,就是这个行为啊行为我们是可以看得见的。,0,0,1
behavior_1,39:04.4,39:40.5,吧比如说啊比如说唉我们是一个职场人，我是一个管理者，我就发现了我的单位啊有两类职工是比较典型的，有一类职工我们每天8点开始上班，他这一类职工啊7:00他就到到了，这个工作单位到了之后，然后首先把这个大家公共的场所打扫一下，然后把自己的这个唉整天工作这个内容整理一下，啊开始喝点水啊喝点茶了，就开始可能做好准备工作了。,1,0,1
behavior_1,39:41.0,40:00.0,这是一类职工，有的吧有的啊第二类职工也是比较极端的，每天8点上班，他们到7:59，他们一直讲才迈进了我们办公室的大门，而且非常准时，啊非常重视。两类职工吧有吧？,0,1,1
behavior_1,40:00.0,40:05.4,一定有的，这个行为方式我们能不能看得见？呢可以看得见，对不对？,0,1,0
behavior_1,40:05.6,40:25.5,好，那如果说我们要用这个我们这个唉图形的思维方式来看，首先我们要解释它为什么会有这两类职工，一定它还可以出模式的啊唉唉怎么办？,1,1,0
behavior_1,40:25.5,41:11.3,吧第一次啊第一次我的这个对一定是他有他的相应的心理特征做支撑的，比如说啊对于这个呃每每次几乎几乎每次都找到做好这个工作准备的这些职工啊这些职工心理特征，他们一定内心里对这个工作充满了敬畏，有很强的敬业精神，并且相信他们不仅仅是道德长，而且是在这个工作岗位中间，在这个工作时间内会把自己全身心的努力，创造力都投入到工作中去，你教他一些工作，他会兢兢业业的认认真真的富有创新精神把它完成，对不对？,0,1,1
behavior_1,41:11.3,41:18.1,这是这一类职工啊他的心理特征，他的态度特征，他的性格特征、能力特征他是这样的。,0,0,1
behavior_1,41:18.7,41:34.1,那么对于另一类职工，啊比如说嗯临近上班的这个那个节点，他才到我们办公室的这一部分职工，他们可能有一点就是我们讲的这个做一些活动创业当中有点混点是吧？,0,0,1
behavior_1,41:34.1,42:00.3,这些职工你交给他的工作，他也只是马马虎虎给你完成，有时甚至你交给他这个一项工作，他可能只能完成个5成6成7成8成，他绝对不会想想办法去把这个工作完成得特别好，他是两类职工，他有不同的心理特征，那么你分析了以后对你，你的这个管理措施有没有影响？,0,1,1
behavior_1,42:01.0,42:06.3,呢一定有的你会采取至少两个方面的管理措施。,0,0,1
behavior_1,42:06.6,42:26.5,第一个你一看开始过去了啊开始到上面过去了，对于这个唉好在这个这一类的职工，啊比如说每天找到的这个职工，你可能会开展一些以他为这个模范的这样一种企业文化建设，类似的是吧？,0,0,1
behavior_1,42:26.5,42:36.2,企业文化建设宣扬一种正能量，并且就是在适当的时候你要提升这个员工的职务，你首先提升谁？,0,1,0
behavior_1,42:36.5,42:41.2,啊一定是这一类职工，对不对？当有福利的时候，你首先给谁？,0,1,0
behavior_1,42:41.2,43:08.8,给这一类职工，你的管理措施你是根据他的心理特征来的，然后对于另另一类极端的职工，你可能所做的管理措施，给他培训态度转变的培训，他说这个唉现在这个社会啊这个经济发展困难，所以现在大家都知道有这句口话说你这个唉今天这个工作不努力，明天努力找工作，是吧？,0,0,1
behavior_1,43:08.9,43:14.4,你就是要这个通过各种渠道把这种理念传递给他是吧？,0,1,0
behavior_1,43:14.4,43:24.8,通过文化建设或者企业里面的这个培各种培训等等，你把这些理念传递给他，然后这些职工慢慢的它也是有有影响的。,0,0,1
behavior_1,43:25.1,43:28.5,你想是的，现在这个工作这么难找是吗？,0,1,0
behavior_1,43:28.5,43:31.1,啊在这个组织里面待遇也不错是吧？,0,1,0
behavior_1,43:31.1,43:41.1,同事关系也不错，领导也不错，那我要好好的去努力，我要痛改前非，可能表现出了这个组织所希望的领导行为方式，对不对？,0,1,0
behavior_1,43:41.2,43:54.0,所以说你看啊在实际生活中呢它是广泛的应用的，包括我们前面讲的这个唉呃那个前面我们看那个短片，啊他的这个主角叫于思维是吧？,0,0,1
behavior_1,43:54.2,44:11.0,这一个人呢是一个他读到博士了，他读的博士他是一个非常好的这个理论家，同时又有好的实践，他有很多好的视频，你们到网上可以去看一看，啊讲的讲话也非常风趣，是吧啊很有意思的，啊你们可以去看一看。,0,0,1
behavior_1,44:11.5,45:15.9,他这里面讲的其实也是他讲就是说三菱电梯公司跟奥迪斯公司员工他们不同的行为方式，他们不同的行为方式，当然中间呢他没有分析他们的这个心理特征，没有分析他们心理特征，但是它隐含着就是说三菱电梯公司跟奥迪斯公司这两个公司两个组织啊它是不一样的组织，他已经看到这个啊事实上他他提供了这个不同的刺激，啊你看这些我们基本上我们这个学科，呢唉我们学到的这个任何一个小的知识，它其实呢都是可以把它慢慢的整合了，这个整个这个框架体系中心没有，啊这是我们的一个基本的思维方式，啊就是说唉所以说呢我们在这个介绍这个整个学科的这个名称概念以及它的这个目录之前，我们先讲一讲这个思维方式，然后呢我们再来讲，我相信我们能够对这个整个学科呢有一个更好的理解。,0,0,1
behavior_1,45:17.9,45:29.9,刚才我们讲这是我们整个学科的基本的思维方式，那我们现在就是说比如说中间这个我们就是说是一只讲它是一个心理嘛对不对？,1,1,1
behavior_1,45:29.9,45:36.5,心理是一个非常庞大的概念，非常抽象模糊的概念，我们慢慢要分化，分化成什么？,0,1,1
behavior_1,45:37.6,45:46.8,呢就是把其中的心理要构建出若干个不同层次不同类型的理论，用它来解释我们的行为。,0,0,1
behavior_1,45:47.9,45:51.8,同时呢解释啊往往它就有预测的功能是吧？,0,1,0
behavior_1,45:52.2,46:18.3,解释往往是对历史发生的事情所做的一系列的这个描述，历史预示着未来当你能够解释历史的时候，一定你就对这个事物发展的未来趋势会有所把握，那么你有所把握以后，事物发展的趋势它是有若干可能性的，那么你要想让他按照你的希望那个方向前进，你就要创造条件，对不对？,0,1,1
behavior_1,46:18.7,46:41.1,创造你的刺激管理措施管理制度，那这个职工产生你所期望的行为的一些良好的心理特征，出现慢慢的这个职工他能够自我指挥，自我监督，表现出你所期望的行为方式，啊这是我们这个现在的这个管理啊他所期望达到的一种目的。,0,0,1
behavior_1,46:42.3,46:45.5,啊好，我们休息一会，好吧，下课。,0,0,1
behavior_10,00:00.0,00:11.2,对嗯这个我们是好，大家快一点，那那里需要班子表演的3,0,0,1
behavior_10,00:11.3,00:14.7,进行一个号。,0,0,1
behavior_10,00:14.8,00:30.3,对，啊这个我我要一点了，吧嗯啊呢对点目标了，所以说其中策就上上去这样，然后。谁知。,0,0,1
behavior_10,00:34.5,00:48.5,这呢两国亮的规定的了，嗯咱们平台也不要说好可以开始了，好知道大家表演的很专业，啊我们把道具也配得专业一点。,0,0,1
behavior_10,00:48.5,00:54.6,噢好，各位各位各位快点。,0,0,1
behavior_10,00:54.6,00:58.9,啊开始可以开始吗？,1,1,0
behavior_10,00:58.9,01:08.0,组织行为学第一场离职行为一进到底，HH h怎么呢当？,1,1,1
behavior_10,01:08.6,01:16.2,请见请见干嘛？,0,1,0
behavior_10,01:16.2,01:19.3,呀老板现在是想什么吗？什么事？,0,1,0
behavior_10,01:19.4,01:52.6,啊老板呢这个月我们已经差了第二十八，再一个下下去，我每天晚上只能睡5个小时，早上6:00就要起来坐1个多小时地铁到公司来上班，你有没有想过啊这样下去我迟早未老先衰，你看隔壁隔壁的王老板一个月一次班都不让加，你还有那么多的年终奖，就是就是他都跟我说了，只要我愿意去他那干，立马给我涨工资，你看看吧。,0,1,1
behavior_10,01:53.0,01:57.0,嗯那还有两天没让你加班吗？,0,1,0
behavior_10,01:57.0,02:00.4,哈哈哈哈你一个周末都不让人过。,0,0,1
behavior_10,02:00.4,02:06.6,啊那不给你留两小时让你放松放松高考不也，这样吗？,0,1,0
behavior_10,02:07.3,02:25.7,说了我的事，吧老板啊我在这公司辛辛苦苦辛勤恳恳，每天8:00上班，我7:00~9:00嗯下午5:00下班，6:00才走，你想我干了十几年了，我现在还是个小职员，天天还得挤地铁啊挤公交啊什么的挤都挤出来。,0,0,1
behavior_10,02:25.9,02:36.8,隔壁隔壁老李这个公司跟我同一年进公司，人家现在那个小陈都现在已经是个中层管理者了，我还是个小职员，你说看看吧。,0,0,1
behavior_10,02:37.4,02:43.1,他们公司就4个人，中层管理者不就排第二的那个吗？,0,1,0
behavior_10,02:43.3,03:00.2,那好歹还是个管理者，唉再说说我吧去年我蜜月你都没给我批假，今年我要生孩子，你孩子长大，我老公他要跟我离婚了，我要辞职辞职辞职。,0,0,1
behavior_10,03:01.4,03:04.9,关键这一医院和产假的不是一个老公吗？,0,1,0
behavior_10,03:06.7,03:23.8,那唉这这不管了，反正我们不管了，我们要跳我们要离职唉走主要是说呃他在干嘛。,0,0,1
behavior_10,03:23.8,03:26.4,呢谁知。,0,0,1
behavior_10,03:27.2,03:51.6,你昨天怎么回事，啊咱们两张报表你坐前面我坐后面你也不检查检查今天你做那部分出了问题，结果上次找我麻烦，你6点就准时走了，我加班到7点还要被骂，我怎么啦昨天我写完了，你签的字，你怎么不检查一下，那你也不能随便做，呀你自己丢的烂摊子，还要我给你收拾好自己签的字，不检查来怪我。,0,1,0
behavior_10,03:51.6,04:11.0,喽你这人怎么知道呀报表前面半部分明明就是你做的，你怎么不去跟上司讲是你的问题，啊噢你签了字怎么来怪我，你好意思噢到底是谁好意思，啊你自己做的活你都不检查，随便做做你也太敷衍了，吧我这怎么的？,0,1,0
behavior_10,04:11.0,04:16.1,呀老板好辞职。你又咋了？来了。,0,1,1
behavior_10,04:18.6,04:29.8,这公司没法待了，就从事人品这么差，这么不负责任，天天都留一堆烂单子给我收，6点下班我7点才能收，你看我豆豆都都涨了多少了，我还天天对哈。,0,1,1
behavior_10,04:29.8,04:35.4,嗯以前不也都不少，少少吃点辣了。,0,0,1
behavior_10,04:35.6,04:40.1,你就说吧这活怎么干，啊我每天都得加班，我还得去骂。,0,1,0
behavior_10,04:40.2,04:53.1,唉真的他不也不赖，嘛加班是好事情，是为了让你们这个年轻时候有效利用时间，然后咱们这个有这个政策，每个月给你两天的时间不让你加班。,0,0,1
behavior_10,04:53.6,04:58.2,对，不高老板你也不了，你咋天天都提前走了。,0,0,1
behavior_10,04:58.2,05:06.9,唉呀我这不是就为了保留点这个精力给你们这个开会，啊要不我就没有时间给你们开会。,0,0,1
behavior_10,05:06.9,05:12.4,啊你就说吧这加班的事咋解决，要么他跟我一起加，要么你就让我提前走。,0,0,1
behavior_10,05:12.7,05:17.3,唉行，你先你先走，我我待会和秘书讨论讨论。,0,0,1
behavior_10,05:17.3,05:23.7,哈反正你要不给我一个解释，我今天只死定了。谢谢，搞明白了。,0,0,1
behavior_10,05:26.1,05:33.0,老板我要吃你你你又咋了，反正我要吃什么呢。,0,0,1
behavior_10,05:33.0,05:36.5,有啥这个东西啊每天都是让你提前走。,0,0,1
behavior_10,05:36.5,05:40.6,就我天天吵架，天天心情不好，我都快老几岁了。,0,0,1
behavior_10,05:40.6,05:46.6,你这一个月能有三天不加班，他他他一个月得讲他。,0,0,1
behavior_10,05:46.6,05:49.1,自己签的，他来怪我不想做。,0,0,1
behavior_10,05:49.4,05:53.2,了唉这方面了。,0,0,1
behavior_10,05:53.5,06:03.4,你先撤吧我和秘书讨论讨论，开门去啊然后就可以就可以了。,0,0,1
behavior_10,06:04.0,06:11.3,嗯请见我们进来这个老板老板这上项目的发表，你看看。,0,0,1
behavior_10,06:15.2,06:40.2,唉你看啊这个项目啊你们做得非常顺利，啊我们公司收益应该也是不错的，是吧是吧老板啊最近这物价涨得蛮快的，呀嗯我们两个那个说那个房子房东还要涨价了，然后嗯能不能给我们加工资？,0,0,1
behavior_10,06:40.2,07:07.8,呀工资啊能不能不能加点工资，啊咱们咱们那个这个这个这个还有资金量够不够，涨工资的呀不不够了，房东涨价，那你房子也涨价了，噢关我们什么事肯定不起了，呀呀等着你不起了，对不起。,0,0,1
behavior_10,07:07.8,07:14.3,我们住哪都不好，睡不好，不好工作不好，对啊公司又不提供这个公司深了。,0,0,1
behavior_10,07:14.6,07:26.6,这这这你就不对了，你家那么大给别人，唉呦我我就剩这几万平了再卖就不能再卖了。,0,0,1
behavior_10,07:27.9,07:31.6,唉这公司是您看噢您看。,0,0,1
behavior_10,07:31.8,07:37.4,唉这事比较重大，你们先先先撤吧我和秘书讨论讨论。,0,0,1
behavior_10,07:41.7,07:52.9,唉有几个倒霉孩子。快找个凳子咱们讨论讨论啊好，老板他们都要涨工资，那我的工资怎么办？,0,1,1
behavior_10,07:53.9,08:04.1,噢对，你你的工资啊不是你老婆没给你没给你弄点私房钱的。,0,0,1
behavior_10,08:04.6,08:17.6,对，我我老婆对我你了，我每个月发工资我就要先第二天，哭多久空了，哪个喜欢钱？,0,1,1
behavior_10,08:18.6,08:49.3,那这这怎么办啊这他们这要矛盾，啊他们嗯嗯意思意思加进去，这个不行，啊咱们这意思意思都不够了，我嚷嚷不少回来，这加班问题得解决解决了，要不给他们少加一天班，少少加一些有什么先多休息两小时。,0,0,1
behavior_10,08:49.7,08:54.7,可以可以嗯。也不好吧。,0,0,1
behavior_10,08:54.7,09:15.6,咱们这本来现在就比较紧张，啊形势也不好，销量也不好，这个这个制度不前，啊这样吧还是我们我我加大了，唉那意思意思然后吓唬他，说外面的公司不要人，也不景气，我们公司房产最好。,0,0,1
behavior_10,09:16.4,09:21.2,可以，我那那两道矛盾那怎么办那么。困难这个。,0,1,1
behavior_10,09:23.4,09:29.1,问题。噢好好好解决。,0,0,1
behavior_10,09:29.1,09:37.4,把他们请他一起吃过饭就没事，了嘛噢那那快解决，吧对不对？,0,1,0
behavior_10,09:37.9,09:44.9,对，唉行了，咱们明天加班的时候再讨论，吧对。,0,0,1
behavior_10,09:44.9,09:55.8,嗯这一年是史上最新的，我感觉员工都要自己也是史上全是巨大的秘书，对吧？,0,1,1
behavior_10,09:55.8,10:08.4,老板叫艺术商量，好，通过第一组的表现，啊我们其他小组的同学有没有看出来一些端倪，它的表现的是员工的离职，这些员工他在离职的时候为什么要离职？,0,1,1
