behavior_1,00:00.0,00:30.5,主讲，首先呢简单的做个自我介绍，可能有同学还不太认识啊我叫陈诚，啊嗯现在呢是我们公共管理学院劳动与社会保障教研室的副教授，噢我呢是本硕博，呢就读于华中科技大学，一直呢从事人力资源，还有组织行为学相关的研究，发表了一些成果，所以这方面呢还有一些小小的心得体会，啊那重点呢是要介绍我们的这位啊人气男神，我们的杨教授，啊大家先欢迎。,1,0,1
behavior_10,40:42.3,40:55.7,首先就是这个就是第二个故事是一个真实发生的，然后他那个迟到的话是在就是相当于是原因是什么为什么迟到，工资低工资低是一方面。,1,1,1
behavior_10,40:55.7,40:59.3,好还有什么不升职不升职。,0,0,1
behavior_10,41:00.5,41:05.4,不升职去做反生产行为，还有什么？通秘密是什么？,0,1,0
behavior_10,41:05.4,41:09.1,为什么通秘密这两个竞争对吧？,0,1,0
behavior_10,41:09.9,41:18.9,好好企业就可以了，我们今天啊根据这个大家的表演唉5种行为，我们了解到一些原因对吧？,0,1,0
behavior_10,41:18.9,41:46.3,了解到一些员工的心理，那我们到底应该分析怎么分析他这个员工的行为表现出的差异和这个管理策略，呢今天正好跟大家一起再到我们组织行为学的一个研究范畴来看，这个表格放这里边小的传到这，大家都去梦想里面可以在手机上看一下，这是我们里面组织行为学中的一个思路，大家先看一看这样子中间的虚线看到没有？,0,1,0
behavior_10,41:46.6,41:49.0,这样可以变成三个层次，看到没有？,0,1,0
behavior_10,41:49.0,41:57.0,最上面一层组织层面的不知道看不看得清楚，啊组织层面的有组织层面的结果变量，唉这是第二个层次团队层面。,0,0,1
behavior_10,41:57.0,42:01.7,第三个层次，个体层面，今天大家表现了很多行为属于什么？,0,1,1
behavior_10,42:01.7,42:08.2,个体个体个体去做，你指一个体去做钣金彩也有团队一起来辞职对吧？,0,1,0
behavior_10,42:08.2,42:29.6,团队的行为，我们说除了个体行为，还有团队的行为，团队的行为，除了这些包括团队的有效性，团队的创新，啊团队的这个绩效都是我们关注的重点，还包括组织今天可能大家没有表现到的组织的整个创新，组织的一个绩效，这个是我们做组织行为学研究首先要思考清楚的一个问题。,0,0,1
behavior_10,42:29.7,42:42.4,就是我们在关注什么层面的东西，首先要想清楚我们是在研究员工个体的行为，还是在研究团队的行为，还是在研究组织的行为，对吧？,1,1,0
behavior_10,42:42.4,42:48.3,你们再回想一下你们的表演，有原有同学有的小组涉及到个体的小组，涉及到团队对吧？,0,1,1
behavior_10,42:48.3,42:54.7,也有可能同时涉及到这三个层次啊那对应的这三个层次，我们说会有一定的影响因素。,0,0,1
behavior_10,42:54.8,43:13.5,这个地方大家注意一下，我为什么每节课的最后面跟大家推一些局部动态，让大家看看文章，这个是有助于提升我们的学术严谨性和这个专业化程度，比如说大家所讲的这个地方，唉这个吵架，我们可以把它转换成一个更专业的术语是什么？,0,1,1
behavior_10,43:13.7,43:16.1,团队成员之间的关系对吧？,0,1,0
behavior_10,43:16.1,43:37.5,比如说你们说的这个这个这个工资低，唉我们可能是属于组织政策当中，比如说薪酬政策，能不能理解这些专业术语可能需要我们在课后看更多的一些文献，最跟进一些理论研究才能够获得的到，啊因为书本上的这个知识相对来说会稍微落后一点。我们要了解什么？,0,0,1
behavior_10,43:37.5,43:54.6,呢我们先看下面一条线对应的是一样的，组织层面的东西，结果我们会有组织层面的一些呃这个个体层面的结果，我们会有个体的因素，比如说个体的人口特质的因素，比如说我们说的常说的年龄、啊性别、啊学历啊等等这些都有影响。,1,0,1
behavior_10,43:54.6,43:59.3,第二我们之前讲的个性价值观，这是不是影响？,1,1,0
behavior_10,43:59.3,44:04.3,啊比如刚才这个谏言行为，有同学说这个人保守，另外的人他不保守对吧？,0,1,1
behavior_10,44:04.3,44:19.6,这其实都是影响因素啊，团队也是一样，比如说刚才有人说领导很好，唉这个领导可能我们在我们在上管理学原理的时候，我之前有跟班级说过，比如说这可能就反映的是我们什么？一个真诚型的领导对吧？,0,1,1
behavior_10,44:19.6,44:26.2,领导的不同的风格，啊您包括一些团队的特征，团队的凝聚力强不强唉都有可能产生影响。,0,0,1
behavior_10,44:26.3,44:33.1,组织也是一样，组织的文化组织的薪酬政策对组织也会产生影响，这是我们看到单一的一条线。,0,0,1
behavior_10,44:33.2,44:37.6,那同时我们说还要看到一个交叉影响，就是这个蓝色的部分看到没有？,0,1,1
behavior_10,44:37.6,44:40.6,我们组织的一些政策对团队有没有影响？,0,1,1
behavior_10,44:41.3,44:51.4,会有了组织的政策对个体心理的层面，就是你们这个地方的一些态度公不公平，程度高不高，愿不愿意投入工作有没有影响？是有的。,0,1,1
behavior_10,44:51.7,45:02.4,当然说组织的心理特征也会影响到团队的结果，团队的也会影响到个体，这个就构成了我们组织行为学当中研究的一个思路，啊这也是很关键的一个思路。,0,0,1
behavior_10,45:02.5,45:11.7,大家还记不记得我们在我们在这个呃开篇的时候，杨老师跟大家讲的，我们组织行为学有一个研究范式是什么？,1,1,0
behavior_10,45:12.3,45:15.3,还记不记得有刺激产生了什么？,0,1,0
behavior_10,45:15.3,45:17.9,刺激刺激产生了什么？,0,1,0
behavior_10,45:18.2,45:24.6,Vae不是4机产生的新，然后由心理在产生什么？行为行为？,0,1,1
behavior_10,45:24.6,45:28.4,很好，啊我们说在组织行为学当中我们是怎么研究？,0,1,0
behavior_10,45:28.4,45:31.1,呢我们说这个刺激就相当于我们是一个什么？,0,1,0
behavior_10,45:31.2,45:36.3,X自变量，大家要学统计的时候都知道这个问题对吧？我们在研究什么？,0,1,0
behavior_10,45:36.3,45:40.8,呢我们看这个刺激对员工的行为因变量y能产生什么样的影响？,0,1,0
behavior_10,45:40.9,45:51.2,其实是研究两者的关系，其实刚才比如说谏言行为为例，就研究这个人保不保守，对他谏言有没有影响，保守的人不愿意谏言，开放的人愿意谏言对不对？,0,1,1
behavior_10,45:51.4,46:13.1,那中间这个心理状态就是我们说的这个态度，啊刚才所验收的啊在这个过程当中，我们说它起到了一个中间传导的一些作用，这个就是我们组织行为学研究的一个思路，那我们说今天让大家讨论的这个找一些组织的对策和原因，除了知道这个思路之外，还是要大家知道另外一个套路是什么呢？,0,1,1
behavior_10,46:13.2,46:22.2,大家注意一下，我们说在谈到影响因素也就是这个刺激的时候，无外乎从组织层面找因素对不对？,0,1,1
behavior_10,46:22.4,46:29.4,从团队层面造因素，从个体层面找因素，像刚才你们所列举的这些因素加不加班累不累？,0,1,1
behavior_10,46:29.5,46:32.3,有没有晋升的空间人好不好？,0,1,1
behavior_10,46:32.3,46:37.0,我们是不是都可以把它归结为组织层面、团队层面、个体层面对吧？,1,1,0
behavior_10,46:37.1,46:41.2,除了这个之外，我们说还有两个因素需要考虑，啊还有哪两个？,1,1,0
behavior_10,46:41.2,46:46.2,呢第一个是你们今天可能没有表演到的家庭的因素，什么意思？,0,1,1
behavior_10,46:46.6,46:50.2,比如说你们工作有没有压力，家庭因素有没有可能影响？,0,1,1
behavior_10,46:50.2,46:58.7,啊你的配偶支不支持，你有没有结婚才有有的材料对不对？要生儿开对吧？要锻炼对吧？,0,1,1
behavior_10,46:58.7,47:01.6,这个很好，对，这就是涉及到我们家庭因素对吧？,0,1,1
behavior_10,47:01.8,47:12.7,还有一块是工作本身的因素，第五小组给我们公司的反生产行为投机力对吧？对。,0,1,1
behavior_10,47:12.8,47:22.5,然后互相离婚，互相还有这种因为给，他带来还代工渠道提了很多，为什么会产生这些行为？,1,1,1
behavior_10,47:22.5,47:24.7,啊你们为什么产生这些行为？,1,1,0
behavior_10,47:25.0,47:38.4,首先就是这个就是第二个故事是一个真实发生的，然后他那个迟到的话是在就是相当于是原因是什么为什么迟到，工资低工资低是一方面。,1,1,1
behavior_10,47:38.4,47:41.9,好还有什么不升职不升职。,0,0,1
behavior_10,47:43.2,47:48.1,不升职去做反生产行为，还有什么？通秘密是什么？,0,1,0
behavior_10,47:48.1,47:53.0,为什么通秘密这两个竞争对吧？好。,0,1,0
behavior_10,47:53.6,48:01.6,好，企业联合我们今天啊根据这个大家的表演唉5种行为，我们了解到一些原因对吧？,1,1,0
behavior_10,48:01.6,48:29.0,了解到一些员工的心理，那我们到底应该分析怎么分析他这个员工的行为表现出的差异和这个管理策略，呢今天正好跟大家一起再到我们组织行为学的一个研究范畴来看，这个表格放这里面小的传到这大家的群梦想里面，可以在手机上看一下，这是里面组织行为学中的一个思路，大家先看一看这样子中间的虚线看到没有？,1,1,0
behavior_10,48:29.3,48:31.7,这样可以分成三个层次，看到没有？,1,1,0
behavior_10,48:31.7,48:39.6,最上面一层组织层面的不知道看不看得清楚，啊组织层面的有组织层面的结果变量，唉这是第二个层次团队层面。,0,0,1
behavior_10,48:39.6,48:44.4,第三个层次，个体层面，今天大家表现的很多行为属于什么？,0,0,1
behavior_10,48:44.4,48:50.9,个体个体个体去做，你只是个体去做钣金彩也有团队一起来辞职对吧？,0,1,0
behavior_10,48:50.9,49:25.1,团队的行为我们说除了个体行为，还有团队的行为，团队行为除了这些包括团队的有效性，团队的创新，啊团队的这个绩效都是我们关注的重点，还包括组织今天可能大家没有表现到的组织的整个创新组织的一个绩效，这个是我们做组织行为学研究首先要思考清楚的一个问题，就是我们在关注什么层面的东西，首先要想清楚我们是在研究员工个体的行为，还是在研究团队的行为，还是在研究组织的行为，对吧？,1,1,0
behavior_10,49:25.1,49:30.9,你们再回想一下你们的表演，有原有同学有的小组涉及到个体的小组，涉及到团队对吧？,0,1,0
behavior_10,49:31.0,49:37.4,也有可能同时涉及到这三个层次啊那对应的这三个层次，我们说会有一定的影响因素。,0,0,1
behavior_10,49:37.5,49:56.2,这个地方大家注意一下，我为什么每节课的最后面跟大家推一些学术动态，让大家看看文章，这个是有助于提升我们的学术严谨性和这个专业化程度，比如说大家所讲的这个地方唉这个吵架，我们可以把它转换成一个更专业的术语是什么？,0,1,1
behavior_10,49:56.3,49:58.8,团队成员之间的关系对吧？,0,1,0
behavior_10,49:58.8,50:20.1,比如说你们说的这个这个这个工资低，唉我们可能是属于组织政策当中，比如说薪酬政策，能不能理解这些专业术语可能需要我们在课后看更多的一些文献，最跟进一些理论研究才能够获得的到，吧因为书本上的这个知识相对来说会稍微落后一点。我们要了解什么？,0,0,1
behavior_10,50:20.2,50:37.3,呢我们先看下面一条，线对应的是一样的，组织层面的东西，结果我们会有组织层面的一些呃这个个体层面的结果，我们会有个体的因素，比如说个体的人口特质的因素，比如说我们说的常说的年龄、啊性别、啊学历啊等等这些都有影响。,1,0,1
behavior_10,50:37.3,50:42.0,第二我们之前讲的个性价值观，这是不是影响？,0,0,0
behavior_10,50:42.0,50:47.0,啊比如刚才这个谏言行为，有同学说这个人保守，另外的人他不保守对吧？,0,1,1
behavior_10,50:47.0,51:02.3,这其实都是影响因素啊，团队也是一样，比如说刚才有人说领导很好，唉这个领导可能我们在我们在上管理学原理的时候，我之前有跟班级说过，比如说这可能就反映的是我们什么？一个真诚型的领导对吧？,0,1,1
behavior_10,51:02.3,51:08.9,领导的不同的风格，啊您包括一些团队的特征，团队的凝聚力强不强唉都有可能产生影响。,0,0,1
behavior_10,51:09.0,51:15.8,组织也是一样，组织的文化组织的薪酬政策对组织也会产生影响，这是我们看到单一的一条线。,0,0,1
behavior_10,51:15.9,51:20.2,那同时我们说还要看到一个交叉影响，就是这个蓝色的部分看到没有？,0,1,1
behavior_10,51:20.2,51:23.3,我们组织的一些政策对团队有没有影响？,0,1,1
behavior_10,51:24.0,51:34.1,会有吧组织的政策对个体心理的层面，就是你们这个地方的一些态度公不公平，程度高不高，愿不愿意投入工作有没有影响？是有的。,0,1,1
behavior_10,51:34.4,51:45.0,当然说组织的心理特征也会影响到团队的结果，团队的也会影响到个体，这个就构成了我们组织行为学当中研究的一个思路，啊这也是很关键的一个思路。,0,0,1
behavior_10,51:45.1,51:54.3,大家还记不记得我们在我们在这个呃开篇的时候，杨老师跟大家讲的，我们组织行为学有一个研究范式是什么？,1,1,0
behavior_10,51:55.0,51:58.1,还记不记得有刺激产生了什么？,0,1,0
behavior_10,51:58.1,52:00.6,刺激刺激产生了什么？,0,1,0
behavior_10,52:01.8,52:07.8,刺激产生的心理，然后由心理在产生什么？行为？很好。,0,1,1
behavior_10,52:07.8,52:11.2,啊我们说在组织行为学当中我们是怎么研究？,1,1,0
behavior_10,52:11.2,52:13.9,呢我们说这个刺激就相当于我们是一个什么？,0,1,0
behavior_10,52:14.0,52:19.0,X自变量，大家又学统计的时候都知道这个问题，对吧？我们在研究什么？,0,1,0
behavior_10,52:19.0,52:23.5,呢我们看这个刺激对员工的行为因变量y能产生什么样的影响？,1,1,0
behavior_10,52:23.6,52:33.9,其实是研究两者的关系，其实刚才比如说谏言行为为例，就研究这个人保不保守，对他谏言有没有影响，保守的人不愿意谏言，开放的人愿意谏言对不对？,0,1,1
behavior_10,52:34.1,52:55.8,那中间这个心理状态就是我们说的这个态度，啊刚才所验收的啊在这个过程当中，我们说它起到了一个中间传导的一些作用，这个就是我们组织行为学研究的一个思路，那我们说今天让大家讨论的这个找一些组织的对策和原因，除了知道这个思路之外，还是要大家知道另外一个套路是什么呢？,0,1,1
behavior_10,52:55.9,53:04.9,大家注意一下，我们说在谈到影响因素也就是这个刺激的时候，无外乎从组织层面找因素对不对？,0,1,0
behavior_10,53:05.0,53:12.1,从团队层面找因素，从各级层面找因素，像刚才你们所列举的这些因素加不加班累不累？,0,1,1
behavior_10,53:12.2,53:15.0,有没有晋升的空间人好不好？,0,1,0
behavior_10,53:15.0,53:19.7,我们是不是都可以把它归结为组织层面、团队层面、个体层面对吧？,0,1,1
behavior_10,53:19.8,53:23.8,除了这个之外，我们说还有两个因素需要考虑，啊还有哪两个？,0,1,1
behavior_10,53:23.8,53:28.9,呢第一个是你们今天可能没有表演到的家庭的因素，什么意思？,0,0,1
behavior_10,53:29.3,53:32.9,比如说你们工作有没有压力，家庭因素有没有可能影响？,0,0,1
behavior_10,53:32.9,53:41.4,啊你的配偶支不支持，你有没有结婚才有有的，材料是对要生二胎对吧？要锻炼对吧？,0,1,0
behavior_10,53:41.4,53:44.3,这个很好，对，这就是涉及到我们的，家庭因素对吧？,0,1,0
behavior_10,53:44.4,53:55.2,还有一块是工作本身的因素心，如果真正工作本身是一个不复杂的，不要具有创新的性，它是相对来说就不容易创新了，对不对？,0,1,0
behavior_10,53:55.2,54:02.7,有这样子的工作自主性本身工作自主性很高的时候，我可能就更愿意投入一些对吧？可能工作投入就更高一些。,0,1,0
behavior_10,54:02.8,54:35.2,所以这个给大家展示的是我们组织行为学研究的一个思路，对大家来说有什么影响，呢唉我们现在要学会这样一个思维，啊我们说不仅仅要教会大家怎么样去获得这个鱼，更重要的是让大家学会这种思维模式，以后我们在分析管理的成因和对策的时候，你们就可以从这5个方面思考，从组织的角度，从团队的角度，从个体的角度，再加上从家庭的角度，从工作的角度找是什么原因产生的？,1,1,1
behavior_10,54:35.4,54:39.8,那针对这不同的原因，今天我其实把原因跟对策写在一起，你发现没有？,0,0,0
behavior_10,54:40.0,54:43.1,如果你找到的原因，相应的是不是就很好的解决对策？,0,0,0
behavior_10,54:43.2,54:51.7,啊老板人不好嗯，所以我不愿意谏言，我不愿意去组织公益行为那对应的，我们这个老板可能要么就换这个老板换人对吧？,0,1,1
behavior_10,54:51.7,55:09.4,或者说需要老板换一点风格，或者说你要去另外你自己去另外一个公司找这种对策，产生了什么原因，我们就去找什么样的对策，啊今天你们回去之后，其实还可以把自己的4级小组的表演再提升一下，看看你们从组织层面找有什么原因，团队层面有什么原因是吧？,0,1,1
behavior_10,55:09.4,55:14.2,从这个方面去找，啊这个更让大家来学会这样的一种思维的模式。,0,0,1
behavior_10,55:14.3,55:38.2,哈那我们今天呢主要是跟大家介绍了员工的态度和行为相关的概念，啊用角色扮演的方式，同时也是希望能够培养大家一个很好的积极的学习态度，这个地方呢跟大家介绍一个最新的一个学术热点，还是大家关注的干什么事情，其实离职这一组已经表演出来了，我们现在很多行为我们刚才讲了有个体的层面的行为对吧？,0,1,0
behavior_10,55:38.2,55:48.4,现在的研究越来越发现单个个体的行为，有时候它的危害性它并没有那么大，但是这种行为一旦上升到群体的时候可能就很麻烦了。,0,0,1
behavior_10,55:48.6,56:04.5,比如说你离职你今天离职一个，你下一个月再离职，我及时填补就可以了，但是如果你们是一个团队，特别是像这样做高科技的一个it团队，整个就走，我们说你的这个 Vivo也好，这个这个这个 OPPO也好，就是从以前步步高的团队走的对吧？,0,1,1
behavior_10,56:04.5,56:06.9,很可能这些团队走出立马成为你的什么？,0,1,0
behavior_10,56:06.9,56:11.3,呀竞争对手，所以这个只是给大家一个启发一个思路。,0,0,1
behavior_10,56:11.3,56:26.5,啊现在除了离职之外除了离职在全体职员之外，很多学者的研究开始在关注更多的关注什么，除了个体之外可能发生的群体现象，啊这个也是我们以后看新闻也好或者思考问题的时候也需要关注的一个点。,0,0,1
behavior_10,56:26.5,56:51.2,啊那我们这个作业最后跟大家说一下，啊按照这个惯例，大家云平台继续回答每个专题的问题，那这个还需要大家去完成的一个任务，就是列举出员工机密当中啊机密理论我们都学过，大家列三个最感兴趣的问题，我们下一节课再采用一个全新的方式，开放空间的技术，啊让大家来解决管理心理当中的现实问题。,0,0,1
behavior_10,56:51.2,57:04.0,啊好，这个明天的课程大家预习一下，我们第四小组明天要汇报案例，啊第三小组这个案例好，后天后天后天啊下次课的时候，啊好，那我们今天的课就到这里结束，谢谢大家。,0,0,1
behavior_10,57:06.9,57:07.4,嗯,0,0,1
behavior_11,00:00.0,00:17.4,无论是这个看还是停，啊我们也能够看到我们所熟知的一些企业，他们所采取的奖励制度和措施，啊那我们在管理学中间我们也学过了相当的激励理论，对不对？,0,1,0
behavior_11,00:17.4,00:32.4,实际生活中我们也有作为一个普通学生，作为一个普通组织成员的这个经验，我们希望这个组织对我们采取什么样的激励措施，这是一个层面生活层面。,0,0,1
behavior_11,00:32.4,00:39.7,第二个组织层面，现有的生活中已有这些组织，他们采取了哪些措施？,0,1,1
behavior_11,00:40.7,00:48.5,这些措施跟我们的希望是不是相符的，这就涉及到一个理解是吧？,0,1,0
behavior_11,00:49.9,01:51.6,啊第三个方面我们学过了若干个集体理论，我们所希望的东西，组织所采取的激励措施与我们管理学所讲的经典的激励理论，它之间是不是相符合这么一个关系，我们可以去思考，那今天呢我们请了这个一位同学呢给我们讲一讲我们国家的一些典型的企业，他们所采取的一些激励的制度和措施，每讲一个注意啊每讲一个我们每一个小组你在听的过程中你都要把握，每个小组通过讨论要拿出一个问题，每个小组一个问题，啊啊我们小组要每个小组要啊每一个，小组每个小组提一个问题，啊给你们半分钟的时间，刚开始就是你们相互协商一下，每个小组派个代表提一个问题是吧？,0,1,1
behavior_11,01:51.6,02:08.9,提一个问题然后呢这个演讲人呢简单作答，或者说你们在你，你们这个准备这个小组，你们就不用提问题了，你们小组成员也可以简单步伐好不好？,0,1,1
behavior_11,02:08.9,02:16.6,啊然后老师呢我在中间我会对某一些这个问题模糊的问题做一些澄清，是吧啊。,0,0,1
behavior_11,02:17.5,02:51.7,那我们这节课呢我们就按照这个模式，我们把它这个得做一做，接着下一节课，我们就把这个整个基本理论，从系统全面的角度，从他的基本的思维方式的角度，我们再把它梳理一遍，这样呢我们就从实践的层面，从理论的层面，包括我们从自身感受的层面，三者把它沟通起来，形成三位一体这么一个理解这个激励这个经验、激励制度和激励理论，这么一个关系啊把它理顺好不好啊好？,1,1,0
behavior_11,02:51.7,03:01.7,接下来我们徐书记同学给大家啊下面每个小组同学啊先一边听一边琢磨，然后半分钟讨论。每个小组提一个问题。,1,0,1
behavior_11,03:01.7,03:24.3,啊嗯大家好，我是第三小组的代表，我今天讲的呢有三个企业，一个是海尔，一个是华为，一个是星巴克，然后虽然是我代表我们小组上来讲，但是我们小组每个成员都有负责一部这份资料的整理，下面就直接进入第一个，噢这就是总的这个目录流程，那下面进入第一个企业就是海尔企业。,1,0,1
behavior_11,03:24.6,03:35.4,海尔企业它的激励呢分为5以下5个部分，1个就是三宫并存，动态转换，所谓3公及优秀工人，合格工人和私用。,0,0,1
behavior_11,03:35.5,04:16.4,试用工人，就是说他们的改革思路，就是说他们可以就是如果干得好就可以成为优秀的工人，但是干得不好随时就可能转化为合格工人，甚至是适用功能，在这种社会机制还就是保障机制还比较不完善的情况下，这种做法能够比较有效的解决就是铁饭碗的问题，让员工有一种竞争意识，意识，如果你做的比别人不好，你可能就会被淘汰掉，就是时时刻刻有危机感，而且的话就是对党党干部进行控制，对每个干部进行每个月的这种考评，但在考评档次上表扬和批评，这样子的话呢就是能够决定他们的岗位升迁问题。,0,0,1
behavior_11,04:16.5,04:42.4,还有呢就是定额淘汰定额淘汰指的是他们每年都会有一笔一一定比例的人员被淘汰，以保持企业的活力，也就是说你要不断的企业不断的更新换代，迎接新的学业，然后把那些可能在岗位上做的并不出色，或者说呃拖企业后腿的人淘汰出去，这样企业才有新的人力活力，这也是企业能够持续稳定发展的一个理由。,0,0,1
behavior_11,04:42.4,04:54.7,那么还有就是富有特色的分配机制，一般来讲分配机制就是你的上层跟下层，如果没有分配的公平，如果调节的不够好的话，对企业来讲是一个很大的矛盾。,0,0,1
behavior_11,04:54.8,05:06.1,那么海尔它的原则就是对内具有公干性，对外具有竞争性、高素质高技能能够获得高的报酬，这样人才的价值也在其中能够更好的体现。件。,0,0,1
behavior_11,05:06.1,05:46.4,那么接下来就是注记重它注重精神激励，精神激励的话，就是海尔他会用员工的名字来命名一些小的发明，比如说启明焊枪，啊云艳镜子这种那这种的话就给原生员工一种精神上激励，比如说我在这个公司，我在这个领域我自己做出了一些创造，我有我自己的成就，这也是海尔对员工的一种精神激励，来创造他们对工作的责任感和创造力，那么就是强化培训创造学习机会，这不仅对于员工自身价值的实现和自身能力的提升有一定的好处，同时对于海尔这个集团它整体员工素质的提升也有一定的好处。,0,0,1
behavior_11,05:47.2,06:44.4,那么接下来我就讲一下海尔他这个提出的一个斜坡球理论，以及由斜坡球理论提出的赛马，不像马里赛马不下马的观念，海尔认为人力资源是企业中最宝贵的财富，如果每个人的潜能都能发挥出来，每个人都是一个太平洋，都是一座喜马拉雅山，要多大就有多大，要多深就有多深，要多高就有多高，所以他们认为盘活企业主要是盘活人，那么他所谓的斜坡球理论呢是从斜坡上流动的小球提出来的，领悟出了企业人人才发展的规律，斜坡球发展理论指的是斜坡球上的球体，好比就是一个员工的个体，而球代表的是员工发展的平台，斜坡代表的是企业发展的规模和企业竞争程度，根据学科球理论，它发展出了海尔的用人机制，是人人是人才，赛马不像马，像马是把自己无论是。,0,0,1
behavior_11,06:45.2,07:01.9,这个看还是停，啊我们也能够看到我们所熟知的一些企业，他们所采取的奖励制度和措施，啊那我们在管理学中间我们也学过了相当的积极理论，对不对？,0,1,0
behavior_11,07:01.9,07:16.5,实际生活中我们也有作为一个普通学生，作为一个普通组织成员的这个经验，我们希望这个组织对我们采取什么样的激励措施，这是一个层面生活层面。,0,0,1
behavior_11,07:16.5,07:23.7,第二个组织层面，现有的生活中已有这些组织，他们采取了哪些措施？,0,1,1
behavior_11,07:24.7,07:32.5,这些措施跟我们的希望是不是相符的，这就涉及到一个理解是吧？,0,1,1
behavior_11,07:33.9,08:05.2,啊第三个方面我们学过了若干个集体理论，我们所希望的东西，组织所采取的激励措施，因为我们管理学所讲的经典的集体理论，它之间是不是相符合这么一个关系，我们可以去思考，那今天呢我们请了这个一位同学呢给我们讲一讲我们国家的一些典型的企业，他们所采取的一些激励的制度和措施。,0,0,1
