behavior_1,00:00.0,00:30.5,主讲，首先呢简单的做个自我介绍，可能有同学还不太认识啊我叫陈诚，啊嗯现在呢是我们公共管理学院劳动与社会保障教研室的副教授，噢我呢是本硕博，呢就读于华中科技大学，一直呢从事人力资源，还有组织行为学相关的研究，发表了一些成果，所以这方面呢还有一些小小的心得体会，啊那重点呢是要介绍我们的这位啊人气男神，我们的杨教授，啊大家先欢迎。,1,0,1
behavior_11,38:13.8,38:17.3,心理规律，我们研究这些心理规律，它的目的是什么？,1,1,0
behavior_11,38:18.5,38:21.5,是属于做管理决策。,0,0,1
behavior_11,38:21.5,38:24.0,吧嗯对不对？,0,1,0
behavior_11,38:24.4,38:28.2,然后上面我们制定管理措施措。,0,0,1
behavior_11,38:28.2,38:44.5,啊建立把你自己是不是啊比如说我们今天介绍的这个激励的一些措施或者激励的制度，它都是这么一些属于管理决策结构，对不对？它的依据是什么？,0,1,1
behavior_11,38:46.2,39:10.0,对不对？需要需要是吧啊，那么需要呢我们其实这个概念呢我们其实不陌生那不陌生，那我们与需要有关系的，我们今天有些概念我们来做一个介绍，这个有一个学者在弗兰西斯。他讲这么一段话。,0,1,0
behavior_11,39:10.0,39:27.0,你可以买到一定的时间，啊可以雇到，一个人到指定的工作岗位，可以买到技术操作都可以的可以的吧可以的，但是你买热情创造性，它全世界的投资你买得到吗？,0,0,1
behavior_11,39:27.0,39:30.4,你买不到你给钱也买不到对不对？,0,1,0
behavior_11,39:31.0,39:41.3,这一类问题其实在日常生活中我们经常是能见得到的，比如说我们通常讲做一天和尚撞一天钟，是不是？,0,1,1
behavior_11,39:41.4,39:46.7,啊我为什么说和尚呢因为在这里基本上我还能够有吃的有喝的，对不对？,0,1,1
behavior_11,39:46.8,40:02.9,相对来说有有一点点基本的薪酬福利，但是呢我为什么就是说心不在焉的去做，呢我根本可能没有潜心向左，或者这个组织它没有什么吸引的地方，对不对？,0,1,1
behavior_11,40:02.9,40:20.4,那内在外在的原因都有，总之呢这个人呢他没有积极性，我们所要做的大量的工作，他说管理中间所要做的大量的工作，就是要争取这些东西热情创造性诠释性的投入，而这些问题。,0,0,1
behavior_11,40:20.9,40:32.7,在管的是公司规模，那我想知道在这个理论我们想知道在这个理论里面，员工个人和公司规模的相互关系，以及你这个理论是怎么体现出这个他的激励机制。,1,1,0
behavior_11,40:33.0,40:42.4,噢它这个斜坡球理论它主要是就是海尔从这个斜坡上调出就那个球，其实是员工自己能够发展的。,1,0,1
behavior_11,40:42.5,41:15.3,那这个企业比如说这个坡就是给它提供它能够走多远，就是规模它有它那个坡是它企业能提供的，但这个球的大小以及球的这个发展程度是取决于员工个人的，那么也就是说在这个理论当中，他非常重视员工个人就是企业能给员工提供的平台里，员工个人能够如何的发展，那么他就提出了一个赛马不像马的这个理论，就是这个概念，所以他们才会有三宫文化这种比较具有企业特色的方式。,0,0,1
behavior_11,41:15.7,41:59.3,那三公司轮换的话，它这个涉及的激励就是进就是企业内部的竞争性激励，如果你干得不好，就是它其实是就是企业他就给你选了一个职位，一个高高在上的饼干，他告诉你，不管你是临时员工，优秀员工还是普通员工，你只要能够把自己就是你能拿到那块饼干，这块饼干就是你的不不不不是不管你是什么样的期限内，这样子的话是不是不管是临时的优秀的还是普通人，他们都有自己的，就是他为了要拿到那个饼干，他是不是都会激励自己去做的更好，让企业更好的发展，这就是海尔它在这种有危机意识下的这种岗位，让员工更激励员工更好的去做。,0,0,1
behavior_11,41:59.3,42:09.9,所以我再确认一下，也就是说公司给员工提供这个斜坡的平台，然后呢这个球也就是员工个人，他往上爬的动力是由员工自己发展。,0,0,1
behavior_11,42:09.9,42:16.4,是他往下往下，是因为这个酒的大小是取决于员工个人的。,0,0,1
behavior_11,42:18.5,42:21.4,里面去，这就是你这个吗？,0,1,0
behavior_11,42:22.1,42:36.9,这样就比较长，是它是这样子的行动，你员工是这个球，然后你就是是城市解决，就因为这个暗示我们俩我们就我们这一届就是我们自己理解的意思是。,0,0,1
behavior_11,42:36.9,43:02.4,他下滑并不代表的就是她是她是往不好的方向走，因为你把球放在那里，它是一个斜坡，然后他他就会自己往下走，就就往前进，就往前不停的发展，就相当于是这个公司给你提供的一个你自己发展的平台，但是呢那个球自己你的粗糙程度你的大小，然后你有你滚的有多快，你滚到什么地方停下来就是是由员工。自己来决定的。,0,0,1
behavior_11,43:02.4,43:05.0,所以所以这个才是就是啊。,0,0,1
behavior_11,43:05.0,43:16.2,那个斜坡是公司提供的发展，说他爬了有多高，而且他成功的那个功夫就是斜坡有多长，如果斜坡很短就到底了，你的球滚到底就是结束了。,0,0,1
behavior_11,43:17.5,43:20.7,这可以可以基本上可以讲清楚的。,0,0,1
behavior_11,43:20.7,43:25.5,啊北京星座我是这么理解的，啊就是一般来。,0,0,1
behavior_11,43:25.5,43:29.7,讲就是说我们用的是登山理论，我跟他讲是登山理论。,0,0,1
behavior_11,43:29.8,43:32.2,就是说我能够爬多高是吧？,0,1,0
behavior_11,43:32.2,43:38.5,啊他应该是胁迫理论都可以，二者呢我觉得他应该说都是可以的。,0,0,1
behavior_11,43:39.0,43:49.2,我由此我觉得他们提了一个非常好的问题，为什么呢啊你说一个人他在一个企业里面工作，最关心的是什么？前途对不对？,0,1,1
behavior_11,43:49.2,43:54.2,工作的前途，所以我觉得他斜坡球他其实解决了这么一个问题是吧？,0,1,1
behavior_11,43:57.2,43:59.6,对热钱对不对？,0,1,0
behavior_11,43:59.7,44:21.8,这一个组织里面的工作前途，我想他这个斜坡求灵它会包括一系列的，包括员工的职业思想规划理论，职业思想规划，啊包括职位它的配置，它的权利义务的配置等等之类的，所以说它实际上反映了我们对于工作前途的一个关系，这是所有疾病人他必须解决的一个问题。是吧？,0,1,1
behavior_11,44:21.8,44:35.7,可以很好，啊我觉得这个嗯刚才这个第一个小组的同学关注了这个工作前途的这么一个问题，确实工作前途的问题，它影响职工的根本性积极性是吧？好，第二个小组。,1,0,1
behavior_11,44:36.7,44:41.3,呃您好，我想问一下呃嗯。海尔所提出。,1,0,1
behavior_11,44:41.3,44:46.4,的激励机制，三公并存，动态转换会不会带来一些负面效应？,1,1,1
behavior_11,44:46.4,45:02.0,比如说不利于组织的呃稳定，以及组织里面会有一些非正式组织，如果他不停的在进行在竞争中进行状态转化的话，特别不利于整个组织一个总体。上保持它稳定。,0,0,1
behavior_11,45:02.1,45:07.6,第二个就是关于他斜坡球理论。它会不会有可能。导致个人主义。,0,0,1
behavior_11,45:07.6,45:16.6,就是不利于嗯公司之间的团队合作，以及那种合作的意识，然后针对上面两个问题，海尔公司又是怎么解决的？,0,1,1
behavior_11,45:17.0,45:25.6,嗯首先来讲一下三宫并存动态转换，这个每个理论它肯定是会有它一定的弊端，但是海尔为什么实行这个？,1,1,1
behavior_11,45:25.7,45:55.1,呢是因为它是一个家电企业，也也就是说它这个家电企业它在下面有很多技术人员，它是它每一个技术人员，它每一段时间工作以及它工作质量都是不同的，它用三公命存动态转换，能够使不论是临时人员优秀人员还是普通的人员，他们只要有有能力就能被提升到更好的岗位，就能让企业处在更更具有竞争力的前景下，所以来说这个确实会存在一定的弊病。,0,0,1
behavior_11,45:55.1,46:04.2,但是总体来说它在适应这种家电，因为家电行业也是一个竞争比较激烈的，所以说它它还是比较适合这个行业的这个模式的。,0,0,1
behavior_11,46:04.2,46:07.8,再来就是这个斜坡球理论啊不好意思。,0,0,1
behavior_11,46:07.8,46:10.0,你斜坡求理论的那个问题。,1,0,1
behavior_11,46:10.1,46:20.4,好，我来补充一下，啊我觉得是这样的，这个三公并存呢它必然对这个职工的安全需要啊它是一个重大的这个威胁。,1,0,1
behavior_11,46:21.0,46:31.5,嗯唉根据我个人的理解，如果说这个仅仅只是这个三公并称动态转换这个单一的速度还是不好的，它一定要有辅辅助或者配套性的速度。,0,0,1
behavior_11,46:31.8,46:55.0,就是在你从一个呃合格的员工或者正式的员工，像这个这个临时的，员工不合格员工转化的过程中间，他会给你提供相应的一些培训的配套措施，就说，你不合格了，我给你一个培训的机会，为期半年一年的培训机会，如果你合格了，你可以上岗，或者你可以转岗，对不对？,0,1,1
behavior_11,46:55.1,47:10.9,有很多优秀的企业他们都会这样做的，他们会对这个学呃员工的这个安全需要给予一个适当的满足，这就是我们在管理学中间，我们通常是通过激励这么一个措施和手段来达到的。,0,0,1
behavior_11,47:10.9,47:28.9,啊当然我们说也不光是这个激励激励，它，其实是一个冰山上面的一个面上的东西，它的根本它还是在于嗯它的整个组织它有这么一个架构，啊实际生活中它也很普遍是吧？,0,1,1
behavior_11,47:28.9,47:31.7,我们简单举个例子啊是吧？,1,1,0
behavior_11,47:31.7,47:39.4,这个集体要集体辞职，那个总经理说他说那个想法告诉。我看见没有。,0,0,1
behavior_11,47:39.9,48:02.8,把你们的想法告诉我，这个东西需要这些东西，你要这个能他陈述出来，当然也能看得到，他他怎么说出来，开始职工就开始讲了，所以我们进公司的第一点几，我们只是接受任务，啊一天埋头大脑干活干得不明不白，为什么了解我们的工作是什么？,0,1,1
behavior_11,48:02.8,48:14.5,你想象就像一个人那这个使着这个一夜这个小周啊在这个大海里面航行，不知道航向，你会感觉到很迷茫，对不对？,0,1,1
behavior_11,48:14.6,48:23.8,航海你如果不知道航航线啊基本上就是死路一条，你这个人呢他就觉得他肯定就没有积极性是吧？,0,1,1
behavior_11,48:23.8,48:35.9,接下来说有一个职工说说原来招聘的时候，你们打印的月工资是1600元，啊报道以后呢试用期还没有没有1600，只有850元。,0,0,1
behavior_11,48:36.2,48:48.2,好，这个月底拿到的这个第一次是工资是按天计算的，因为我们一般报道，啊比如说7月15号就报到，可能你只工作了15天，后面你15天14天对不对？,0,1,1
behavior_11,48:48.2,48:55.7,嗯按照按照这个14天15天计算你而前面你用半个月没工作就不给工资，这个也是合理的对不对？,0,1,0
behavior_11,48:55.7,49:00.3,但是呢合理他不一定这个合乎这个情感对不对？,0,1,1
behavior_11,49:00.4,49:02.6,那么他他觉得不好理解对不对？,0,1,0
behavior_11,49:02.8,49:06.8,就是我已经来上班了，为什么不给我一个月工资呢是吧？,0,1,0
behavior_11,49:06.8,49:17.9,工资的高低不是最重要的，物质也很重要，不是最重要的，但是这种计算报酬的方法是对我们的侵蚀。也是对我们母校的公开蔑视。,0,0,1
behavior_11,49:18.7,49:31.1,我们会告诉母校以后不见不会推荐人来这里工作，其实这里面我们学院里我们都很简单，它只是个公平感，对不对？这个机场倒数的方法是不好的。啊根本没有问题。,0,1,0
behavior_11,49:31.1,49:40.0,第三个职工说说你们这么斤斤计较，就是你你的他其实是对什么？,0,1,1
behavior_11,49:40.0,49:48.0,呢是对你这个组织你所做出的管理措施或者管理制度的不满足，它不合理嘛对不对？,0,1,0
behavior_11,49:48.0,49:54.3,不是建立在一个合理的职工的心理规律的基础之上而作出的决策，它有问题嘛对不对？,0,1,0
behavior_11,49:55.0,50:01.1,他说我们以前我们为了完成项目，经常自愿加班，到晚上12点你看到没有？,0,1,0
behavior_11,50:01.8,50:26.1,他们一定是觉得这个工作非常有前途，有内基地双因素里的东西，呢激励因素是非常好的，这个组织能够给他们提供非常好的工作条件，他们工作起来非常有积极性，工作总监有乐趣，但是他说我们学歪了，该下班不要那么卖力，为什么呢？,0,1,1
behavior_11,50:26.2,50:28.4,因为他们的积极性下降了，对不对？,0,1,1
behavior_11,50:28.4,50:35.0,因为你的不合理的这个管理的措施，导致这个人的需要程度降低需要程度降低。,0,0,1
behavior_11,50:35.1,50:47.1,所以说行为方式就是说该下班下班，就比如你没下班我们也下班，所以尽管我的活还没干，完我还想干，但是你们下班了我也下班，为什么？,0,1,1
behavior_11,50:47.2,51:02.3,因为拿你工资，我跟我们的工资的这个收入跟你们是一样的，技术人员的工资水平跟这个行政的技术水平是呃工资水平是一样的的，工资制度不合理，对不对？所以说他们有意见。,0,1,1
behavior_11,51:04.9,51:07.1,好，这个呢现在这个。,0,0,1
behavior_11,51:07.1,51:10.9,职工就是说他说我们也商量好了，我们还暂时不辞职。,0,0,1
behavior_11,51:10.9,51:27.5,那我们学本地以后我们再展开这一步，你说这个领导人听了以后他会很也可能直觉很生气，但是你想一想这些人呢他都是愿意干活的，是因为你的制度本身出了问题是吧？,0,1,1
behavior_11,51:28.1,51:47.5,啊你的制度本身出了问题，所以这个其实我们讲今天我们的主题就是调动员工的积极性，调动员工的积极性，呢一般来说呢是我们通常讲的是一个嗯常识性的说法，日常生活中我们都说学习积极工作，积极劳动积极性对不对？,0,1,1
behavior_11,51:47.5,52:01.6,理论化的术语，我们叫激励，啊一定要注意到激励，那么心理机制其实就是需要动机，啊我们觉得这几个概念它的关系，啊我们做一个基本的了解是吧？,0,1,1
behavior_11,52:01.7,52:09.1,按我前面讲我们整体的目的，我们就是要接触出一个整体的一个基地的模型啊基地模型。,0,0,1
behavior_11,52:09.8,52:18.8,但是呢我想呢就是说关于这个有一些相关的，我们也觉得首先机遇的目的，机遇的直接目的，为什么叫直接？,1,1,1
behavior_11,52:19.3,52:24.2,呢因为它的间接目的肯定是企业的经济效益社会效益对不对？,0,1,1
behavior_11,52:24.2,52:26.9,那么直接目的就是说它直接指向什么呢？,0,1,0
behavior_11,52:27.8,52:33.4,员工的行为积极性，那要，问什么叫行为积极性？,0,1,0
behavior_11,52:34.5,52:48.5,行为积极性呢其实我们通常讲这个唉积极性的时候，我们指的是这样一种良好的心理状态，一种良好的心理状态，那么这种良好的心理状态它是怎么产生的呢？,1,1,0
behavior_11,52:49.1,52:55.6,它这个定义中间讲动机或者群体动力因素被激发以后，人手处的一种良好的平衡。,0,0,1
behavior_11,52:56.5,53:02.2,动机是我们接下来讲的一个概念，因为它是与需要密切相关的一个概念。,0,0,1
behavior_11,53:02.3,53:19.2,啊群体动力因素，我们会在群体这个心理中间它有相关的理论，我们会讲到啊行为定性，首先我们知道啊它是一种良好的心理状态，什么判断这个人有没有良好的心理状态？,1,0,0
behavior_11,53:19.5,53:43.0,可以的，啊这些管理学家心理学家们他们总结了，他说如果说一定有积极性，在行为前他们的行为有强烈的向往的偏向，就是还没做这件事情，呢有极大的热情要投入进去，我愿意去做我想去做，接下来这个人他会有什么反应？,0,1,1
behavior_11,53:43.0,53:58.8,呢这个呢一定会制定明确的目标是，我跟你讲我觉得你理我理解的话，啊就是说我们通常讲每一个职工啊要对这个企业这个组织要有家一样的感觉，对不对？我们通常有学术语言叫什么感？,0,1,0
behavior_11,53:58.8,54:12.1,呢为为什么敢说得很好，啊有的呢能够激励职工的这个制度，一定要能够给职工提供归属感，对不对？,0,1,0
behavior_11,54:12.1,54:21.1,没有归属感的这个企业组织它不是一个好的组织职工，他也不会全身心的同甘共苦，同舟共济，是不是？,0,1,1
behavior_11,54:21.1,54:23.3,啊这是肯定的很好。,0,0,1
behavior_11,54:23.3,54:28.8,啊这个提出这么归属感的问题，我觉得也是我们这个基地中间他要关心的问题。,0,0,1
behavior_11,54:29.9,54:37.2,啊接下来下面那个小组。第第四步吧你。你们这个组都是组织这个是吧？,1,0,0
behavior_11,54:37.2,54:40.8,啊不是，他们是第三组，我们是第四组开始。,1,0,0
behavior_11,54:40.8,54:45.8,第四组你们第三组是准备这个了是吧？你们就不管了。那就是第。,1,0,0
behavior_11,54:45.8,54:48.1,四组的快就那个。,1,0,0
behavior_11,54:48.3,55:06.4,定额淘汰定额淘汰是他把嗯一些不好的员工给淘汰掉，那他的强化培训创造学习，就他强化培训，把一些员工淘汰之后，他引进一些另外的强化培训，它是否是否是会造成成本的提高吗？,0,1,1
behavior_11,55:06.4,55:16.4,工作成本的提高，还有定额淘汰那归属感，他们的归属感也会它安全需要也会遭到一定的员工会没有需求感是怎么解决呢？,0,1,0
behavior_11,55:16.8,55:34.1,嗯首先那个所谓的强化培训创造学习机会这样举例，吧比如说一个员工就是企业员工是百%，我淘汰最后10%，那么优秀的只有20%，那中间70%我不需要培训，嘛我当然是需要培训的。,1,0,1
behavior_11,55:34.2,55:58.2,那他们就是你不能说为了给一个企业的员工，我创造一个归属感，不管你做的多烂，不管你呃培训完之后成绩如何的差，我都还是会要你这样子的话，他就没有这种竞争意识了，所以它一定是要两个配套来做，没错，我可以给你提升自己的机会，我也可以给你在企业里发展自己的机会，但是如果你在我这个企业里，你只要进来你就不会出去了，但会是什么？,0,0,1
behavior_11,55:58.2,56:04.8,有的人他就是混日子，他会20年他30年还是在混日子，他觉得只要企业不开除，我我就依然可以混我的日子。,0,0,1
behavior_11,56:05.0,56:11.4,这样子的话没有定额淘汰，你没有危机感，你只有归属感，没有危机感，这个企业也是没有办法发展的。,0,0,1
behavior_11,56:11.4,56:22.7,再来就是海尔这个公司，它是家电企业，一个家电企业如果没有危机意识，如果没有技术创新的这种能力的话，那它岂不是很危险，嘛这也是他企业的能力。,0,0,1
behavior_11,56:22.7,56:24.9,然后第二个是。,1,0,1
behavior_11,56:26.0,56:38.2,把这个问题。没有就定额淘汰和强化培训，我加在拢在一起了，是它的成本会提高，就你淘汰了100%的数，会进新的10%员工对吧？,0,1,0
behavior_11,56:38.3,57:01.6,我觉得这对企业来讲，他肯定是基于他利益考虑的，噢成本会不会提高，这个问题需要跟比如说他定了淘汰之后，他引进的人他培训完之后，他们创造出来的利益价值，以及他不引进人，就留着那些他想淘汰的人，然后可能会降低企业的效益之类的这些进行一个对比，所以不是说觉得说只要淘汰人，你觉得它的成本就会增加，不一定的。,0,0,1
behavior_11,57:01.8,57:12.8,但是就是说企业它会这样做，它会有这个概念，这个机制来提高它自己的效益，就说明企业的效益远远大于换人的成本，这是我的理解，谢谢。我补充一下。,0,0,1
behavior_11,57:13.0,57:23.2,啊我觉得这样你绝对的利润淘汰肯定是一个不好的制度，因为我们现在不还不是特别就是说非常细节的了解他的定额淘汰。第二淘汰意味着什么？,0,0,1
behavior_11,57:23.7,57:32.1,呢就是说比如说后面5%或者10%你要淘汰它，不管你达到要求没有，我都要淘汰你，这是不合理的，对不对？,0,1,1
behavior_11,57:32.3,57:37.8,企业你的职位我给你规定了任务，我达到的任务就是合格的，你怎么淘汰我呢对不对？,1,1,0
behavior_11,57:37.8,58:34.7,你是不能淘汰我的，所以呢我们讲定额淘汰这个制度，呢严格意义上讲，他在这个制造型的企业不是特别合适的，当然海尔呢它有这个制度，它也许有它有一系列的规定，我理解的话这个定额制度呢如果说要合理的话，啊定额淘汰制要合理必须要增加一个就是说呃职工你到我这个企业里面进来以后，我把任务交给你，明确任务明确了，具体任务交给你，同时我要通过培训，通过师傅带徒弟等等一系列的措施，我要提高这个职工完成任务的能力，我要帮助你完成任务，但是最后你仍然没有完成任务，那对不起，不要淘汰，有道理吧我提我我提高你的能力，你仍然不能完成任务，那是你自己的责任，对不对？,0,1,1
behavior_11,58:34.7,58:41.1,可能是你的能力真的不够，可能是你努力不够，这个定额淘汰它是合理的，对不对？,0,1,0
behavior_11,58:41.3,58:58.4,所以我觉得定额淘汰，我估计里面这里面它肯定有这么一个，唉我们用用这个学术一点的话，就是提高这个人呢完成任务的这么一个可能性，我们学术业的话我们叫期望值是吧？,0,1,1
behavior_11,58:58.4,59:18.6,就是完成任务的可能性，嘛我相信他会有这个辅助的这么一个措施的，否则的话这个定额淘汰在制造型企业它是不能适用的，定额淘汰的这么一个制度，严格意义上讲是从乔布斯他们这个管理学的思想开始的，乔布斯他是说只有20%是优秀对不对？,0,1,1
behavior_11,59:18.6,59:23.9,我只要20%的人，80%我都不要，他是对于这个什么？,0,1,0
behavior_11,59:24.8,59:34.6,呢有一些比较风险性比较高的这一些唉高科技企业，他们采用这个制度，但是它这个也是高风险高收益是吧？,0,1,1
behavior_11,59:34.6,59:54.9,高面对它是有一系列的，当然因为它这个有这个定额淘汰的制度，呢所以它做成了世界一流的公司，我们也慢慢要转变这个观念，啊要有淘汰，但是淘汰的标准到底是定额还是你的绩效，这个他是可以商量的，我认为可以商量的，是不是？,0,1,1
behavior_11,59:54.9,00:03.2,啊唉我们回头再仔细的将来去找一找它的这个定额淘汰，具体是怎么规定的，它的执行效果怎么样？,1,1,0
behavior_11,00:03.3,00:07.7,我们可以去接着去了解海尔的他这个制度好吧？,0,1,0
behavior_11,00:08.2,00:10.3,接下来这是第五组吧是吧？,1,1,0
behavior_11,00:10.3,00:24.1,啊嗯我要针对届满轮流问两个问题，啊第一个针对谁，对象是谁，嗯是管理者呢还是那些科研的工作人员，毕竟这是两种不同的人员。,0,0,1
behavior_11,00:24.2,00:27.8,来第二个就是这个借指的是什么？是指时间吗？,0,1,0
behavior_11,00:27.8,00:31.5,如果是时间的话，那么会导会不会导这些项目的流程是。,0,0,1
behavior_11,00:31.6,00:42.6,我跟你讲，我觉得你理我理解的话，啊就是说我们通常来每一个职工啊要对这个企业这个组织要有家一样的感觉，对不对？我们通常有学术语言叫什么感？,0,1,0
behavior_11,00:42.6,00:55.9,呢为什么看说得很好，啊能够激励职工的这个制度，一定要能够给职工提供归属感，对不对？,0,1,0
behavior_11,00:55.9,01:04.9,没有归属感的这个企业组织它不是一个好的组织职工，他也不会全身心的同甘共苦，同舟共济，是不是？,0,1,1
behavior_11,01:04.9,01:07.1,啊这是肯定的，很好。,0,0,1
behavior_11,01:07.2,01:12.6,啊这个提出这么归属感的问题，我觉得也是我们这个基地中间他要关心的问题。,0,0,1
behavior_11,01:13.7,01:21.0,啊接下来下面那个小组。第第四步吧你。你们这个组都是组织这个是吧？,1,0,0
behavior_11,01:21.0,01:24.6,啊不是，他们是第三组，我们是第四组开始。,1,0,0
behavior_11,01:24.6,01:30.8,第四组你们第三组是准备这个了是吧？啊你们就不管了。那不是第四组的。对。,1,0,0
behavior_11,01:30.9,01:50.1,就那个定额淘汰定额淘汰是他把嗯一些不好的员工给淘汰掉，那他的强化培训创造学习，就他强化培训，把一些员工淘汰之后，他引进一些另外的强化培训，它是否是否是会造成成本的提高吗？,0,1,1
behavior_11,01:50.1,02:00.3,工作成本的提高，唉呦、定额淘汰那归属感，他们的归属感也会它安全需要也会遭到一定的员工会没有需求感是怎么解决呢？,1,1,0
behavior_11,02:00.6,02:17.8,嗯首先那个所谓的强化培训创造学习机会这样举例，吧比如说一个员工就是企业员工是百%，我淘汰最后10%，那么优秀的只有20%，那中间70%我不需要培训，嘛我当然是需要培训的。,1,0,1
behavior_11,02:17.9,02:42.1,那他们就是你不能说为了给一个企业的员工，我创造一个归属感，不管你做的多烂，不管你呃培训完之后成绩如何的差，我都还是会要你这样子的话，他就没有这种竞争意识了，所以他一定是要两个配套来做，没错，我可以给你提升自己的机会，我也可以给你在企业里发展自己的机会，但是如果你在我这个企业里，你只要进来你就不会出去了，那会是什么？,0,0,1
behavior_11,02:42.2,02:55.1,有的人他就是混日子，他会20年他30年还是在混日子，他觉得只要企业不开除，我我就依然可以混我的日子，这样子的话没有这个淘汰，你没有危机感，你只有归属感，没有危机感，这个企业也是没有办法发展的。,0,0,1
behavior_11,02:55.2,03:06.5,再来就是海尔这个公司，它是家电企业，一个家电企业如果没有危机意识，如果没有技术创新的这种能力的话，那它岂不是很危险。嘛这也是他企业的能力。,0,0,1
behavior_11,03:06.5,03:08.8,然后第二个是。,1,0,1
behavior_11,03:09.9,03:21.9,这个问题没有就定额。淘汰和强化培训，我加在拢在一起了，是它的成本会提高，就你淘汰了100%的数，会进新的10%员工对吧？,0,1,0
