behavior_1,00:00.0,00:30.5,主讲，首先呢简单的做个自我介绍，可能有同学还不太认识啊我叫陈诚，啊嗯现在呢是我们公共管理学院劳动与社会保障教研室的副教授，噢我呢是本硕博，呢就读于华中科技大学，一直呢从事人力资源，还有组织行为学相关的研究，发表了一些成果，所以这方面呢还有一些小小的心得体会，啊那重点呢是要介绍我们的这位啊人气男神，我们的杨教授，啊大家先欢迎。,1,0,1
behavior_11,03:22.0,03:56.6,我觉得这对企业来讲，他肯定是基于他利益考虑的，噢成本会不会提高，这个问题需要跟比如说他定了淘汰之后，他引进的人，他培训完之后，他们创造出来的利益价值，以及他不引进人，就留着那些他想淘汰的人，然后可能会降低企业的效益之类的这些进行一个对比，所以不是说觉得说只要淘汰人，你觉得它的成本就会增加，不一定的，但是就是说企业它会这样做，它会有这个概念，这个机制来提高它自己的效益，就说明企业的效益远远大于换人的成本，这是我的理解，谢谢。我补充一下。,0,0,1
behavior_11,03:56.8,04:06.9,啊我觉得这样你绝对的利润淘汰肯定是一个不好的制度，因为我们现在不还不是特别就是说非常细节的了解他定额淘汰。第二淘汰意味着什么？,0,0,1
behavior_11,04:07.4,04:15.9,呢就是说比如说后面5%或者10%你要淘汰它，不管你达到要求没有，我都要淘汰你，这是不合理的，对不对？,0,1,1
behavior_11,04:16.1,04:21.6,企业你的职位我给你规定了任务，我达到的任务就是合格的，你怎么淘汰我呢对不对？,1,1,0
behavior_11,04:21.6,04:44.9,你是不能淘汰我的，所以呢我们讲定额淘汰这个制度呢严格意义上讲，他在这个制造型的企业不是特别合适的，当然海尔呢它有这个制度，它也许有它有一系列的规定，我理解的话这个定额制度呢如果说要合理的话，啊定额淘汰制要合理，必须要增加一个就是说呃。,0,0,1
behavior_11,04:46.6,05:11.1,职工你到我这个企业里面进来以后，我把任务交给你，明确任务明确了，具体任务交给你，同时我要通过培训，通过师傅带徒弟等等一系列的措施，我要提高这个职工完成任务的能力，我要帮助你完成任务，但是最后你仍然没有完成任务，那对不起，不要淘汰。,0,0,1
behavior_11,05:11.6,05:18.5,有道理吧我提我我提高你的能力，你仍然不能完成任务，那是你自己的责任，对不对？,0,1,0
behavior_11,05:18.5,05:24.9,可能是你的能力真的不够，可能是你努力不够，这个定额淘汰它是合理的，对不对？,0,1,0
behavior_11,05:25.0,05:42.2,所以我觉得定额淘汰，我估计你们这里面它肯定有这么一个，唉我们用用这个学术一点的话，就是提高这个人呢完成任务的这么一个可能性，我们学术业的话我们叫期望值是吧？,0,0,1
behavior_11,05:42.2,06:02.2,就是完成任务的可能性，嘛我相信他会有这个辅助的这么一个措施的，否则的话这个定额淘汰在制造型企业它是不能适用的，定额淘汰的这么一个制度，严格意义上讲是从乔布斯他们这个管理学的思想开始的，乔布斯他是说只有20%是优秀对不对？,0,1,0
behavior_11,06:02.2,06:07.7,我只要20%的人，80%我都不要，他是对于这个什么？,0,1,1
behavior_11,06:08.5,06:18.7,呢有一些比较风险性比较高的这一些唉高科技企业，他们采用这个制度，但是它这个也是高风险高收益是吧？,0,0,1
behavior_11,06:18.7,06:38.7,高风险它是有一系列的，当然因为它这个有这个定额淘汰的制度，呢所以它做成了世界一流的公司，我们也慢慢要转变这个观念，啊要有淘汰，但是淘汰的标准到底是定额还是你的绩效，这个还是可以商量的，我认为可以商量的，是不是？,0,0,1
behavior_11,06:38.7,06:51.5,啊唉我们回头再仔细的将来去找一找它的这个定额淘汰，具体是怎么规定的，它的执行效果怎么样，我们可以去接着去了解海尔的看这个制度好不好？,1,1,0
behavior_11,06:51.9,06:54.1,接下来这是第五组吧是吧？,1,1,0
behavior_11,06:54.1,07:07.8,啊嗯我要针对届满轮流问两个问题，啊第一个针对谁，对象是谁，嗯是管理者呢还是那些科研的工作人员，毕竟这是两种不同的人员。,0,0,1
behavior_11,07:07.9,07:11.6,那第二个就是这个键指的是什么？是指时间吗？,0,1,0
behavior_11,07:11.6,07:15.7,如果是时间的话，那么会导会不会导致这些项目的流程明确。,0,0,1
behavior_11,07:15.7,07:37.2,的目标和周密的计划，啊明确的目标我要达到什么目标，我要达到这个目标，我要一步一步采取机密周密的这么一个步骤，我来达到这个目标，他一定会有目标方案出来，这是有积极和没有积极性在行为它的一个差别。,0,0,1
behavior_11,07:37.4,07:59.1,接下来第二个行为中，如果说他有积极性，思维活跃，情绪高涨，有克服各种困难的信息，实际生活中都是这样的，我们有很多的这个决策其实都是非常英明，都是非常正确的，但是很多的决策半途而废，为什么半途而废？,0,1,1
behavior_11,07:59.4,08:11.3,是因为我们遇到的困难，我们就戛然而止，我们就没有持之以恒的这个恒心把它做下去，对不对？,0,1,1
behavior_11,08:11.3,08:37.6,但是有记性不一样，啊他就把它做下去唉就落下，而且愈挫愈勇屡败屡战，啊就是这种心态你看他就是有积极性的就是这么表现行为后，我们从工作和结果中间能够获得满足和满意之感，获得满足和满意之感，是一个非常高层次的这种享受。,0,0,1
behavior_11,08:38.0,08:44.5,实际生活中我们经常会做作业，吧做了作业以后我们有事没事，我们会拿出来欣赏吗？,0,1,0
behavior_11,08:45.1,08:49.6,嗯这。什么说明很难对不对？,0,1,0
behavior_11,08:49.6,09:12.5,但是有没有有的比如说啊比如说你们父母亲肯定把你们这个高中或者初中或者小学有一些作业留下来，你不信把以往的那个写的作文你拿出来看一看，尤其我相信高中经过训练以后，你看一看你还是有这个满足你满意之感的，你觉得唉呀当时水平怎么这么高？,0,1,1
behavior_11,09:12.5,09:23.9,啊因为老师高中啊他成立的训练他必训练的技术，同时呢又给你提供一些素材，告诉你怎么去利益是吧？,0,1,1
behavior_11,09:23.9,09:47.7,高远等等这些东西，你现在因为你没有训练的，你回过头来他就有的有积极性他就应该有这么些感受，接下来我们要说行为积极性是怎么达到的，这个恰恰是我要解决的问题，激励什么是激励，呢激发鼓励激发鼓励什么东西呢对不对？,0,1,1
behavior_11,09:48.1,10:01.6,如果说仅仅只是一个需要，那我们讲我们的这个理论就很简单，那就是满足需要，只要马斯洛每一个需要城市理论它就解决问题了，对不对？,0,1,0
behavior_11,10:01.6,10:05.4,那还要双因素，你们要公平的你要希望你能干什么？呢不需要了。,0,1,0
behavior_11,10:05.4,10:34.0,吧如果仅仅它的这个激发的东西只有一个需要的满足这么简单的，那就其他的就不要了，但是实际上不是这样的，所以说这个里面我们可以深入的探讨这个问题，我们讲积累的过程主要是持续激发人的动机的心理过程，看起来比较复杂，其实很简单，激发是动词，持续是修饰，思路，宾语是什么？,0,1,1
behavior_11,10:34.5,10:37.7,人的动机的心理过程，人的动机。,0,0,1
behavior_11,10:38.0,11:07.2,当然这个概念已经可以表示为什么加上心理过程，呢它的一个动态的展开的这个形式，我们要探讨它，我们探讨一个这个动机的心理过程，我们要把某一些具体的时间地点、人物，他都把他省区包括思想因素，我们只找这些主要的论述，构建一个模型，通过这个模型它就能够反映它一个整个盖帽是吧？这是我们的一个基本的想法。,0,1,1
behavior_11,11:09.8,11:36.9,好首先呢我们讲，如果我们首先从静态的角度来讲，我前面讲如果说人的动机的心理过程，今年的过程仅仅只是说理解成需要的话，那就是一个很简单的啊就需要完了，实际生活中不是这样的，实际生活中啊仅仅只有需要，如果没有诱因，他也不会有动机产生就说，也不会有行为的直接的原因产生。,1,0,1
behavior_11,11:37.4,12:03.4,所以诱因增加了一个因素，那如果说增加了诱因，那这个时候你看啊我们拿出这么一个文，如果仅仅只有需要，那么我们就是满足需要，但是实际生活中我们激发你的动机，啊它还包括运营，还包括诱因，所以说我们要创设诱因对不对？因为人的动机有两个因素构成的。,0,1,1
behavior_11,12:03.6,12:06.8,好，这个时候我们说什么叫激励？,0,1,0
behavior_11,12:06.8,12:19.9,呢激励啊它其实就是说一个是满足需要，一个是创生诱因，所以我们既要有需要省治理的，也需要有双因素理的，创始诱因就是双因素理论对不对？,0,1,1
behavior_11,12:20.0,12:25.1,就有两个理论的，但是还不够啊我们讲的，还有包括其他的集体理论，这说明什么？,1,0,1
behavior_11,12:25.5,12:36.4,呢说明我们对人的动机的心理过程的理解还不够简单的，所以接下来我们要理解人的动机的心理过程，它的完整的这个形式是什么？,0,0,1
behavior_11,12:36.8,13:09.1,一般来说我们人他有各种各样的需要，然后有些需要被我们意识到需要满足就产生了内驱力，如果有合适的诱因产生，那么这个时候它就形成我们的动机，有动机产生以后我们就去开始做就是行为，啊那么通过行为我们最后达到了目标，啊比如说我们达到了组织的目标，组织，然后他通过他的薪酬满足我们个人的需要。对。,0,0,1
behavior_11,13:09.3,13:20.1,当我们的这个需要获得满足以后，我们的新的需要产生新的需要产生以后，然后又产生内驱力，整个它就是一个循环往复的过程。,0,0,1
behavior_11,13:21.6,13:26.5,如果说一个有积极性的和一个没积极性的，它的差别在什么地方？,0,1,0
behavior_11,13:26.5,13:35.0,呢有积极性的人一定是这个过程，他在不断的正在循环化，对不对？,0,1,0
behavior_11,13:35.9,13:46.2,当然实际是我说我要问他，我们理想的状态当然是希望不断的这个运转，但是实际生活中啊问题是什么？,0,0,1
behavior_11,13:46.2,14:07.6,呢在这个运转的过程中它会遇到各种各样的问题，碰到各种各样的困难，它会使得这个运转的过程受到阻碍受到阻碍我们受到阻碍受到阻碍，我们要把这些阻碍的因素找到，对不对？我们要把这些阻碍因素找到。,0,1,0
behavior_11,14:08.2,14:23.5,从理论上讲，如果说我们有可能把这个阻碍这个不但循环运转的这么一个动机的心理过程这个阻碍你都找不到，我们也就找到了基地的钥匙，我们就知道从哪些方面去激发鼓励的是吧？,0,1,1
behavior_11,14:23.5,14:34.7,所以说这是我们接下来的任务，那么这个任务呢我们把它称之为时间具体时间就是说我们要理解人的动机过程的这个丰富多样性是吧？,0,0,1
behavior_11,14:35.0,14:43.9,我们要把动机的其他的饲料因素纳入进来分析，还要把它这个人的动机的心理过程的主要因素作为变量发动起来分析。,0,0,1
behavior_11,14:44.2,15:02.5,就刚才我们讲的是一个最简单的模型，在实际生活它会有各种各样的辨识变化，我们把这些变化找到，这变化找到以后，啊我们就知道整个他人的动机的这么一个心理过程规律，它的完整的规律。,0,0,1
behavior_11,15:02.5,15:07.4,下面我们来找第一个人的动机的心理过程。,1,0,1
behavior_11,15:08.2,15:19.6,我们前面讲它会有一些阻碍因素，我们把它归纳为7类，第一类，就是在需要和诱因居中的这么一个位置是第一类因素。,0,0,1
behavior_11,15:20.0,15:49.1,实际生活中呢我们员工他有需要我们组织他也提供了目标，提供了激励措施，但是职工的行为啊动机不强烈，或甚至没有，为什么呢你比如说我们组织说说我们现在面临很大的困难，很大的挑战，这个唉我们是一个实体店，啊这个电商啊现在这个发展这么迅猛，我们实体店马上要关门是吧？,0,1,1
behavior_11,15:49.1,16:20.9,马上要关门那我们关门那这里面就是说我们面临挑战，嘛那这个组织他为了激励这个职工，他就说好这样，你我们今年呢唉我们这个行业一般来说呢这个职工的收入也就是一年我估计是8万块钱的收入，但是呢就是说我们这个去年的这个销售额估计是这个500万，好，他这个组织里面这个领导他就说他说今年我们要销售1,0,0,1
behavior_11,16:21.1,16:24.8,或者甚至15万 16万。能够调动自动积极性吗？,0,1,0
behavior_11,16:25.4,16:28.3,不一定，为什么？,0,1,0
behavior_11,16:28.8,16:41.0,因为一个你实体店本身是萎缩的趋势，又受到了电商的冲击，去年我们进的权利也是500万的销售额，今天你要达到1,0,0,1
behavior_11,16:42.4,17:06.2,吧比较难，就在我们这个理论里面讲，职工当然有需要，啊组织也提供了这个岗位提供这个需求啊提供这个诱因，呢但是这个满足的可能性大不大呢比较小，这个时候职工的基金那就不高，而这个理论希望你呢他就就他就研究这个问题，期望你提出这个问题是吧？,0,0,1
behavior_11,17:06.3,17:10.9,这是第一个我们要关注的满足需要的可能性。,0,0,1
behavior_11,17:13.3,17:57.9,啊第二个需要满足的公平，我们在实际生活中一般来说人们他的这个公平感的互动不仅仅是达达到的这个绝对量，比如说啊我在一个组织里，我我现在也是在学校组织里面，嘛我跟我们的老师是吧，这个嗯比如说陈老师是吧，啊我们两个人啊我们两个人我们假如说我们是一年到这个华师公管学院的，啊去年一年我们拿到的这个薪酬收入也是一样的，比如说都是10万都是10万好像没有什么问题，吧你觉得没什么，目前暂时没有问题对不对？,0,1,1
behavior_11,17:58.0,18:02.0,但是我就觉得不公平，我为什么觉得不公平？,0,1,1
behavior_11,18:02.9,18:20.9,我觉得我的年龄比较大，我在这个组织待的时间长，深圳我说啊我上的课比他多，有没有的有也有合理性的，吧有合理的也有不合理的地方。,0,0,1
behavior_11,18:21.8,18:29.3,人呐他都是这样的，他不光是看到自己得到的绝对值，而且要看相对值，就是公平感。,0,0,1
behavior_11,18:29.8,18:38.9,当我觉得有不公平感的时候，我第二年我会适当的酱酒的投入对不对？公平你不就这么讲的吗？,0,1,0
behavior_11,18:39.7,18:59.9,那第二年领导就跟，我说说今年我们想这个给你还是按去年一样的安排两个课程，安排这个10个研究生，啊然后多少任务，我说那对不起，我说完成不了，我只上1门课，我只带5个学生，为什么？,0,1,1
behavior_11,19:00.6,19:22.0,呢因为我说去年成的时候他带一门课带5个学生，他拿的收入跟我是一样的，我降低了，吧我的基金降低了，实际生活中就是这样的，当一个人他有公平感出现问题的时候，他的基金降低，所以这个问题他需要我们去思考，公平理论他就解决这个问题。,0,0,1
behavior_11,19:23.3,19:34.3,第三个方面有可能出现问题的需要需要是个变量，不同人的需要它是不一样的，不同的需要是不一样的。,1,0,1
behavior_11,19:34.9,19:50.0,那么我们对于不同的需要，如果说提供的这个诱因啊提供的这个满足的东西它有差异，比如说现在的新时代的农民工，他们不仅要求有比较好的物质需要的感受是吧？,0,0,1
behavior_11,19:50.4,20:04.0,没有五险一金，根本你不用找他们，他不会给你干的，并且他要有归属感需要的满足，尊重需要满足，于是你的企业你要提供更多的关注，对不对？,0,1,0
behavior_11,20:04.0,20:20.2,早期的这个第一代农民工那个富士康工作的时候是给他一些基本的物资啊奖金，他们就拼命的去跟他干，后面不行，后面还必须要在组织里面营造家一样的，感觉加强这个职工的互动是吧？,0,0,1
behavior_11,20:20.2,20:37.7,参与，然后组织一些这个呃管理者跟职工之间的这些交流沟通的活动尊重和归属需要得到满足，他才有积极性，否则的话我们这个他的措施就有问题，对不对？,0,1,1
behavior_11,20:37.9,20:42.3,所以说需要层次理论，他就解释了这个问题。啊第四个。,0,0,1
behavior_11,20:42.5,20:47.4,的流产，如果是项目的话，会不会导致你的时间如果计算？,0,1,0
behavior_11,20:47.7,21:48.6,嗯它是这样子的，这个届满轮流的话，我详细的讲一下吧它是就是他在一个岗位上待到成熟之后，他会把他换到另外一个岗位上去，也就是说这个届不能指具体的时间，它应该是指一个岗位的成熟期间，但每个岗位它成熟的期间是不一样的，它确实指的是管理者，但是它有比如说像研发部，你也不能说它的管理者就不是技研人员了，所以它有一些是有重叠性，但是它是企业的管理者会把他们就是换掉，换到另外一个岗位上去，所以刚刚也说了这个制度还有一个弊端，就是许多的青年人他会认为是他青云直上的一个障碍，因为我在这个岗位上做出一点成绩就把我换走了，就是这样的一个原因，但它是一种就是让企业可以多多个部门都同时就是发展的比较好，不会说有很拖后腿的落实部门，这是它届满届满轮流的一个意义。,0,0,1
behavior_11,21:49.3,22:05.6,我我理解啊两个方面，第一个就是对管理人员来讲，轮流啊它是你丰富你的这个经验，积累你的这个整个组织理解，对管理理解的这么一个经验，它的一个非常好的渠道。,0,0,1
behavior_11,22:05.8,22:17.9,工作轮换嘛就是从我们讲通常工作轮换，所以这个工作前途中间呢它其实轮换呢它其实也是一个非常重要的手段，那对于技术人员来讲是吧？,0,0,1
behavior_11,22:17.9,22:23.4,它事实上它也会有一些对它的这么一个呃研究经验是吧？,0,1,0
behavior_11,22:23.4,22:27.5,包括这个管理经验上的丰富的一个方面是吧？,0,1,0
behavior_11,22:27.5,22:32.3,有时候我们慢一点是你速度更快是吧？,0,1,0
behavior_11,22:33.1,22:38.6,啊是你这个上市的更高一个平台，一个必经的这么一个手段，所以欲速则不达嘛对不对？,0,1,1
behavior_11,22:38.6,22:42.6,啊唉要这么考虑问题好吧？最后一个小组。,0,1,0
behavior_11,22:42.6,22:52.9,嗯嗯本来我们小组想讲的东西都已经被前任组讲了，所以我希望下一个问题的提出能啊倒过来。啊好行，好。,0,0,1
behavior_11,22:52.9,23:15.0,然后我们还是说一下就是对刚才说的芥兰轮流提出一下我们的疑问，因为我们觉得就是当一个人在那个岗位成熟之后，你会把他调走，那么新的人来到这个岗位要要重新适应这个岗位的内容，工作的机制责任这这嗯这些东西，那么会不会影响企业的效率呢？所以我们就。,1,0,1
behavior_11,23:15.5,23:18.6,届满轮流，它这个为什么会有这个原则？,0,1,0
behavior_11,23:18.6,24:02.6,呢是因为从它是海尔的集团，它是跨跨领域开始经营了，它从白色家电到黑色家电，它的这个产品系列越来越大，但是它本身集团存在一个发展并不平衡的原因，那么它需要根据企业这个本身的需求，培养出一些有长远目光，对市场各方面都了解的比较确切的这种有点像多面手的这种优秀人才，所以它这个届满轮流是为了企业发展它来培养的，而不是说啊比如说就是简单的就是这个岗位成熟，他就调动他还是有这样的一个考虑，所以说新人上手他其实是源源不断的在为企业培养这些适合企业发展方方向的人才，所以对企业本身是利大于弊的。,0,0,1
behavior_11,24:03.2,24:08.5,我我想的话他肯定会有这个我们讲企业里面它也有一个接班人培养的制度，谢谢。,0,0,1
behavior_11,24:08.8,24:14.6,他不会就是说出来了就给他换了，啊他会让一个人可能慢慢的了解一段时间是吧？,0,0,1
behavior_11,24:14.6,24:18.9,啊即将轮流之前呢他会了解一段时间，就三个月是吧？,0,1,0
behavior_11,24:18.9,24:23.1,啊采用师傅带徒弟或者什么方式让他慢慢去接触是吧？,0,1,0
behavior_11,24:23.1,24:38.1,啊并且呢岗位之间一定是有相关性的，啊一定是有技术的相关性或者是管理的相关性，它一定是有的，否则的话它完全是一个省属上，呢他什么都不知道，他必然会影响工作的效率是吧？,0,1,1
behavior_11,24:38.1,24:51.2,啊他唉我认为这个担心都是非常好的，那就是说我们看啊前面这些东西，啊海尔刚才我们这个小组其实谈到的这些东西其实也是我从我们自身的角度出发是吧？,0,1,1
behavior_11,24:51.2,24:55.4,提出的一些问题，那我们的激励我们要解决这些问题是吧啊。,0,1,0
behavior_11,24:55.6,25:01.8,后面第二节课呢我们还会有这一方面来讲，接下来介介绍后面的。啊嗯那么现在进入。,1,0,1
behavior_11,25:01.8,25:12.9,第二个就是华为嗯华为它主要的激励方式有5个，薪酬激励、目标激励、精神激励、情感激励和民主激励。那么我们把它们简单。,1,0,1
behavior_11,25:13.0,25:15.5,的划划分成了外部激励跟内部激励。,0,0,1
behavior_11,25:15.5,25:29.0,现在来看外部激励外部激励主要体现在的是全员持股制度，将老板与员工之间由雇佣关系转换为伙伴关系，增加员工对公司的诚实度和归属感。,0,0,1
behavior_11,25:29.1,25:33.8,员工更像是在为自己而工作，也就是说以前的企业会有一个什么？,0,1,0
behavior_11,25:33.8,25:39.4,就是我们觉得我们每次就是有些人他们加班的时候，他们会抱怨说我为什么要这么累我？,0,1,0
behavior_11,25:39.7,26:02.1,我为什么要每天加班到这么晚，反正赚的钱都是老板的，呀又不是我的，我每天就是领着这么点辛苦的工资，我为什么要这么拼的干活，但是现在不一样，它转化的概念了，你不是在为我干活，你是在为你自己干活，这个公司也有你的一部分，所以你必须要努力，你必须要让这个公司发展的更好，这样你到手的钱才会更多，这是物质上的一种激励。,0,1,1
behavior_11,26:02.7,26:11.7,那么内部激励内部激励就是它典型的两个文化，狼文化跟家文化，其实大家比较了解的是狼文化，所以我们重点是讲这一部分。,0,0,1
behavior_11,26:11.8,26:30.0,华为呢它就是我记得几年前，其实大家还是很少提及华为手机的，嗯大家还是更多的比如说他们会提及像苹果跟三星，但是为什么现在我们的国人对华为印象这么好，呢而且很多人都觉得华为的价格，它的配置它的技术都是物美价廉的，对吧？,0,1,1
behavior_11,26:30.0,27:02.6,也不有有些不价廉就对了，就是就是总的来说性价比非常的高，它的用的非常的舒服，但这是为什么呢正是因为它有这个狼文化的驱动力，以就是它的狼的三个特性贯穿人心，第一个是敏锐的嗅觉，敏锐的嗅觉就是在现在这种创新型企业，它必须要把握科技的前端潮流，它必须要把握就是使用高科技这些人群的这些就是需求，他才能更好的创造出大家喜欢的大家受欢迎的，不会在更新换代中就被淘汰掉的东西。,0,1,1
behavior_11,27:02.7,27:06.7,然后接下来就是不屈不挠，奋不顾身的进攻精神。,1,0,1
behavior_11,27:06.8,27:19.4,就是华为它为什么能够在这么短短几年间变成一个非常大企业，而且我们现在经常听到一些华为新闻，比如说华为又开发出了什么新新技术，华为的市场份额又提高了多少，为他们的工资有多高了是吧？,0,1,1
behavior_11,27:19.4,27:25.9,经常会有这种对，然后所以就是说他整个企业都是处于一种奋勇前行的状态，他整个企业都非常。,0,0,1
behavior_11,27:25.9,27:53.7,第四个又一是一个变量，啊这个里面呢这个何时不苟，他跟我们讲得非常清楚，工资奖金这些东西他不可能无限制的提高你的积极性，这些东西有职工只能说没有不满意，但是真正要达到职工达到满意，他是受另外一类因素的制约，对不对？,0,1,1
behavior_11,27:53.7,28:10.8,它是激励因素的制约，他把它化成两点双因素理论他就很好的解释了这个问题，啊其实我们只需要找到变量，真正怎么去解释这个变量，已经有成型的理论已经告诉我们了，你把这理论看清楚，它基本上它都能帮助我们分析出来。,1,1,0
behavior_11,28:10.8,28:15.1,啊好，这是第四类。,1,0,0
behavior_11,28:15.1,28:19.5,第五类动机的强度，他们受到个性倾向的因素影响。,1,0,0
behavior_11,28:21.2,28:26.4,比如说啊我们现在这个组织啊我们不可排斥，有些企业确实坑蒙拐骗是吧？,0,0,1
behavior_11,28:26.5,29:09.4,有些不好的这个唉组织风气在这里面，但是是不是在这个整个组织风气里，每一个职工他的资金都是一样的，呢都是有一些职工他们受到家庭教育，受到了学校教育，他们觉得人他就应该城市应该给国家提供一点正能量，即使他们会去做这些东西，他们的动机的强度也会非常弱，就是说人的动机啊他还受到他的态度，尤其受到的价值观的影响，我们讲三观正，人生观、价值观、世界观三观正，它往往会对他某一些不好的行为动机会有抑制作用，对不对？减弱和抑制作用。,0,1,1
behavior_11,29:09.6,29:13.4,反之如果是好的，它有加强的作用是吧？,0,1,0
behavior_11,29:13.4,29:17.1,我们讲的个性特征讲的态度就是第五个方面是吧？,0,1,0
behavior_11,29:17.1,29:28.6,第五个方面，第六个方面，实际生活中当我们行为受阻的时候，我们会产生动力冲突，有冲突以后怎么办？,1,1,0
behavior_11,29:28.6,29:32.2,呢强化理论，对不对？,0,1,0
behavior_11,29:32.5,29:50.1,我们对于这个好的行为，我们鼓励的行为期望的行为我们给他奖励，对于违背妨碍我们组织的行为，我们给他惩罚，人是趋利避害的，它慢慢的它的形式就会发生改变，对不对？所以第六个面向就是行。,0,1,1
behavior_11,29:50.7,30:08.3,第七个目标设置的合理性，目标本身是一个变量，当我们这个组织我们要制定目标的时候，无论是组织的任务的目标和生产的目标发展，包括个人的奖励的目标，我们都要明确。,1,0,1
behavior_11,30:09.4,30:19.5,比如说对于销售人员，我们这个组织销售额达到了1,0,0,1
behavior_11,30:19.8,30:37.7,明确的放在这个地方，你达到了它就是你的，他会极大的调动职工机器嘛会的，凡是如果模糊来说，你们如果说尽最大的努力，那我们这个组织有一个飞跃的发展，你们就会有一个不菲的报酬。什么意思？,0,1,1
behavior_11,30:38.5,30:42.3,啊他会调动职工的积极性吗？,0,1,0
behavior_11,30:42.3,30:54.0,模糊的目标不行，都有明确的目标，并且要有阶段性的反馈，阶段性的反馈，不断的要有反馈，他才能够调动进去。,0,0,1
behavior_11,30:55.7,30:59.9,好，我们做这些，呢我们事实上它就是我们激发你的动机的心理功能。,0,0,1
behavior_11,31:00.5,31:10.2,它的这个激发点我们刚才讲了，在实际生活中啊这个需要它不是这么一个简单的这一个模型，其实就是那个模型看到没有？,0,1,1
behavior_11,31:10.9,31:20.1,这个单子太大了，我们划不过来，啊我们把它搬过来，把这个模型搬过来搬过来就意味着什么呢？,0,1,0
behavior_11,31:20.3,31:36.2,就是说我们做决策，我们在制定措施的时候，我们要针对人的动机的心理过程中的7个方面，7个方面，我们看到哪1个问题出了问题我们就解决它，对不对？,0,1,0
