behavior_1,00:00.0,00:30.5,主讲，首先呢简单的做个自我介绍，可能有同学还不太认识啊我叫陈诚，啊嗯现在呢是我们公共管理学院劳动与社会保障教研室的副教授，噢我呢是本硕博，呢就读于华中科技大学，一直呢从事人力资源，还有组织行为学相关的研究，发表了一些成果，所以这方面呢还有一些小小的心得体会，啊那重点呢是要介绍我们的这位啊人气男神，我们的杨教授，啊大家先欢迎。,1,0,1
behavior_11,31:36.3,31:45.1,它整个这个模型就是我们这么一个我们在做管理决策的时候，我们要遵循的一个基本的这个心理规律是吧？,0,1,1
behavior_11,31:45.1,31:57.9,需要动机的规律，建立在这个需要动机的规定基础上，我们做出的这个激励我们做出的管理措施它才是合理的，它能够帮助我们思考的问题，也能够帮助我们解决问题是吧？,0,1,1
behavior_11,31:58.6,32:02.9,啊那后面的那个基地的概念呢我们就不用去多啰嗦了。,0,0,1
behavior_11,32:03.2,32:35.3,我想呢那你们看一个东西，啊比如说我们前面讲的这个一个案例，我们把它简单的把它放在里，其实这个职工提出了几个问题全部在这里面，核心的问题都在里面，我们要去分析它怎么分析它，呢你看下面我们头脑里面有这个地图，我们一个一个来你看它其实很简单，第一个期望理论是吧？,1,1,1
behavior_11,32:35.3,32:46.5,期望理论就是期望值和效价期望值和效价这些职工，那么对于他们能不能完成任务，呢他们任务他们是能完成的是吧？,0,1,1
behavior_11,32:46.7,32:52.2,他关键是销价，就是这些东西不能满足他们的需要，对不对？,0,1,0
behavior_11,32:52.2,32:58.3,钱太少，希望你们能够解释一部分，钱太少要把钱增加对不对？,0,1,0
behavior_11,32:58.3,33:02.2,我们这这是可以看到的。第二个公平感你们有没有？,0,1,0
behavior_11,33:02.3,33:10.4,有的你比如说这种稽查报酬的方法是对我们的侵蚀，这种既然报酬的方法是什么？,0,0,1
behavior_11,33:10.4,33:24.2,是行政人员常规性的任务的行政人员，他们的投入和产出，他的计算方法，你在机场我们研发里面这种报酬的计算方法它肯定是不合适的，对不对？,0,1,0
behavior_11,33:24.2,33:27.8,所以公民理论一定是有的怎么解决的？,1,1,1
behavior_11,33:28.1,33:38.2,行政人员制定行政人员的薪酬制度，研发人员要制定研发人员薪酬制度对不对？,0,1,0
behavior_11,33:38.5,33:48.4,那里面一般来说就是采取年薪制部门，你一件事都没干成，我仍然给这个钱给你，他要有保障，他实际上是风险性的收入，对不对？,0,1,0
behavior_11,33:48.4,33:54.0,营销人员是营销人员的这个报酬计算方法，这是你你看到问题就能解决。,0,0,1
behavior_11,33:55.1,34:04.2,嘛然后第三个需要城市里，你看虽然我们这个无从了解我们的工作是为了什么，我们不知道珍珠吗？,0,0,1
behavior_11,34:04.2,34:11.1,我们没有家的感觉，需要城市里面讲，那就应该经常拼搏。这也是他们狼文化的一个代表。,0,0,1
behavior_11,34:11.1,34:32.3,第三个就是群体奋斗的意识，因为一个人就算他再聪明，就算他是一个天才，他要开发一个技术，他他可能只能开发一项技术，他不可能连连不断的出现一些新的技能，就算他自己有他精力也不也不允许，那么就需要一个团队合作，你研发一个项目你是需要团队合作，你才能把这个项目做得尽善尽美的。,0,0,1
behavior_11,34:32.5,34:48.4,团群体的意识呢这个在狼当中也体现得非常的明显，一只狼它的战斗力很强，但是最可怕的是狼群不是狼，所以这也就是华为在这个市场上他能有自己的一族之地的这个关键所在，也是他的企业文化的一个核心。,0,0,1
behavior_11,34:48.8,35:08.6,那么他们提出了几个观点，就是用胜者举杯相庆，败者拼死相救，他们是属于那种就是就是强调说不管怎么样，企业就是如果你你在这个科技上取得领先一步，那是非常值得高兴的事情，因为在创新领域上你只有做得更好，你的企业才能发展更好。,1,1,1
behavior_11,35:09.8,35:35.0,再者的话就是说这个方面做得不好那你就要去弥补，那么在刚刚的华那个海尔的案例当中，他们其实是另外一种观点，他们要宣扬的那种氛围是好，好的就是很好，不好的一定使人厌恶，这也是跟两个企业的特性是有关系的，因为在质量上那种在海尔那种家电质量上，你坏的东西你肯定是不能要的，员工技术如果不过关，你肯定是要淘汰掉的。,0,0,1
behavior_11,35:35.0,35:48.8,但是在华为它是一个电子领域，它一定要股权自己在创新这些领域，比如说我有一些芯片技术我做不来，我不能说我就放弃这一块以后全部靠进口，是不可能的，我肯定是要这方面我也要攻坚克难的做上去。,0,0,1
behavior_11,35:49.0,36:24.5,然后还有就是狭路相逢勇者胜，我觉得是很贴切的，因为就像我们国产当中，我们买手机进手机店，我们会看到有小米、有魅族，有华为、有苹果甚至啊，还有担心这些等等很多的品牌，每个品牌都有它自己的受众，那么华为如何在激烈的手机竞争市场能够有自己的一席之地，并且影响力越来越大，正是它奉行这种狭路相逢勇者胜，我们都很艰难，我们都在竞争，可是我们一定要在竞争当中做得更好，那么它使一线年轻员工很容易进入大无畏的精神状态，以令对手头晕的气势展开了。,0,0,1
behavior_11,36:24.5,36:50.7,我他的意思就是说他们华为的员工很多年龄都很偏向他们，他们一般就是进入大学，就是就是读完大学就直接进那个企业，然后他们就是我有听说过华为他们形容自己的去进入另外一个更艰难的大学，应该叫大学高三混合体，就是他们每天都要提升自己，每天都要锻炼自己，每天都要使自己活的就是技能更加的提升，才能在这个企业当中更好的生存下去。,0,0,1
behavior_11,36:50.7,36:56.5,那么之前有说过就是他们开除了一批就大概三十几岁的，为什么会开除那些高管？,0,1,0
behavior_11,36:56.5,37:07.8,我觉得有一个原因就是当狼群当中出现了老狼或者变成羊的狼的话，它就不适合在这个人群狼群当中生存了，所以这也是华为的一个文化特点。,0,0,1
behavior_11,37:08.2,37:21.3,还有就是他的家文化，因为我了解到的华为他们的加班制度，啊其实他们也不能算加班制度，因为他们每天都是到那么工作到那么晚，等于你的企业环境相当于可以占你生活当中很大的一部分。,0,0,1
behavior_11,37:21.3,37:48.6,那么为了使团体合作更好的话，第一就是说你要是你的企业为你的家，这样的话你才会愿意为自己的家做归属感，那包括前面的这个全民持股制度，也体现了一种就是人工对华为这个企业，我是在为我自己的家做建设，我是在为我自己的家做贡献，我的同事就是我的家人，这种观念才能使他在这种长时间的工作时间里面，还能保持着一种比较向上的积极的这种态度。,0,0,1
behavior_11,37:48.7,37:58.4,然后他的精神激励是包括荣誉奖跟职权的，就是荣誉奖跟职权其实没办法界定它是外部激励还是内部激励，为什么？,0,1,1
behavior_11,37:58.4,38:13.3,因为荣誉奖跟职权既有物质上的增加，又有就是满足你名誉上的这种需求，所以等于是两个都有，那就是现在就是华为公司的内外部激励，我现在是讲到这里，那然后是三分钟的讨论时间，好。,0,0,1
behavior_11,38:13.3,38:24.3,这个这样呢我们换一个规则，唉你们琢磨这么个问题，就是内部基地外部基地一般来说没什么特别的，我认为别的组织都有，对不对？,0,1,0
behavior_11,38:24.4,38:26.5,它的内部激励确实有自身的特点。,1,0,0
behavior_11,38:27.8,38:37.0,你们归纳一下，看它能够体现哪一些比较典型的特点，能够跟我们从管理的角度啊能够结合起来谈的是吧？,1,1,0
behavior_11,38:37.0,38:39.3,啊有哪些典型的特点好不好？,0,1,0
behavior_11,38:39.3,39:01.4,你们思考这个问题，思考这个问题，同时我补充一个任正非呢他曾经回忆过这个问题，他说我们这个华为啊不能允许这个工程研究者躺在功劳路上睡觉，我相信他是个开除，啊不是这个组织啊他无情的表现，而是什么呢？,0,1,1
behavior_11,39:01.6,39:10.7,而是有一些职工啊他因为他有持股，有些职工他已经通过持股，通过他努力挣了很多的钱，他不想再去奋斗，有没有的？,0,0,1
behavior_11,39:10.7,39:18.5,有的不想再去奋斗的职工，华为认为你们可以离开我这个啊组织，对不对？,0,1,0
behavior_11,39:18.6,39:27.3,我就是要强调不断的去奋斗的，而不是说这个因为别的原因要去这个开除他们，我相信是他们主动辞职的，对不对？,0,1,1
behavior_11,39:27.3,39:34.7,他有的人他有了相当的积累以后，他希望能够过一种安稳的生活，这是个人的选择，对不对？,0,1,0
behavior_11,39:34.9,39:39.3,个人的选择那企业它尊重个人的选择。,0,0,1
behavior_11,39:39.6,39:52.4,对，因为华为它就是一个以竞争是吧，以这个开拓进取为他的整个组织文化的这个特点，所以这个呢我们不能够克制华为是吧？,0,0,1
behavior_11,39:52.4,39:54.4,啊我我我是这么理解的。,0,0,1
behavior_11,39:54.5,40:09.9,啊我们不分组，我们看同学自动的，有没有同学说，啊他如果是从我们管理的角度来讲，啊内部机制中间有一个非常显著的特点，你们觉得是什么？全体分给我们。,1,1,1
behavior_11,40:11.8,40:12.6,先决策就这个。,0,0,1
behavior_11,40:16.1,40:20.0,一般来说我们说为什么而奋斗为什么而奋斗？,0,1,0
behavior_11,40:20.0,40:22.7,啊就是这个屏幕。,0,0,1
behavior_11,40:23.1,40:27.2,家庭目标对不对？,0,1,0
behavior_11,40:27.3,40:37.1,不管你是生活的目标，工作的目标或者事业的目标为目标而奋斗，为什么样的目标而奋斗，呢你发现没有？,0,1,0
behavior_11,40:37.2,40:54.1,他的这个狼文化的核心，他就是提出挑战性的目标，挑战性的目标，明确而富有挑战性的目标，这是他的这么一个整个管理的一个非常显著的特点，你觉得是不是拼搏。这也是他们狼文化的一个代表。,0,0,1
behavior_11,40:54.1,41:15.3,第三个就是群体奋斗的意识，因为一个人就算他再聪明，就算他是一个天才，他要开发一个技术，他他可能只能开发一项技术，他不可能连园不断的出现一些新的技能，就算他自己有他精力也不也不允许，那么就需要一个团队合作，你研发一个项目你是需要团队合作，你才能把这个项目做得尽善尽美的。,1,0,1
behavior_11,41:15.5,41:31.4,团群体的意识呢这个在狼当中也体现得非常的明显，一只狼它的战斗力很强，但是最可怕的是狼群不是狼，所以这也就是华为在这个市场上它能有自己的一族之地的这个关键所在，也是它的企业文化的一个核心。,0,0,1
behavior_11,41:31.8,41:51.6,那么他们提出了几个观点，就是用胜者举杯相庆，败者拼死相救，他们是属于那种就是就是强调说不管怎么样，企业就是如果你你在这个科技上取得领先一步，那是非常值得高兴的事情，因为在创新领域上你只有做得更好，你的企业才能发展更好。,1,1,1
behavior_11,41:52.9,42:09.2,再者的话就是说这个方面做得不好，那你就要去弥补，那么在刚刚的华那个海尔的案例当中，他们其实是另外一种观点，他们要宣扬的那种氛围是好的，就是很好，不好的一定使人厌恶，这也是跟两个企业的特性是有关系的。,0,0,1
behavior_11,42:09.3,42:18.0,因为在质量上那种在海尔那种家电质量上，你坏的东西你肯定是不能要的，员工技术如果不过关，你肯定是要淘汰掉的。,0,0,1
behavior_11,42:18.1,42:31.9,但是在华为它是一个电子领域，它一定要补全自己在创新这些领域，比如说我有一些芯片技术我做不来，我不能说我就放弃这一块以后全部靠镜头，这不可能的我肯定是要这方面我也要攻坚克难的做上去。,0,0,1
behavior_11,42:32.0,43:07.6,然后还有就是狭路相逢勇者胜，我觉得是很贴切的，因为就像我们国产当中，我们买手机进手机店，我们会看到有小米、有魅族，有华为，有苹果，甚至啊还有担心这些等等很多的品牌，每个品牌都有它自己的受众，那么华为如何在激烈的手机竞争市场能够有自己的一席之地，并且影响力越来越大，正是它奉行这种狭路相逢勇者胜我们都很艰难，我们都在竞争，可是我们一定要在竞争当中做得更好，那么它使一线年轻员工很容易进入大无畏的精神状态，以令对手头晕的气势展开了。,0,0,1
behavior_11,43:07.6,43:33.8,我他的意思就是说他们华为的员工很多年龄都很偏向他们，他们一般就是进入大学，就是就是读完大学就直接进那个企业，然后他们就是我有听说过华为他们形容自己的去进入另外一个更艰难的大学，应该叫大学高三混合体，就是他们每天都要提升自己，每天都要锻炼自己，每天都要使自己活的就是技能更加的提升，才能在这个企业当中更好的生存下去。,0,0,1
behavior_11,43:33.8,43:39.6,那么之前有说过就是他们开除了一批就大概三十几岁，为什么会开除那些高管？,0,1,0
behavior_11,43:39.6,43:50.8,我觉得有一个原因就是当狼群当中出现了老狼或者变成羊的狼的话，它就不适合在这个人群狼群当中生存了，所以这也是华为的一个文化特点。,0,0,1
behavior_11,43:51.2,44:04.3,还有就是它的家文化，因为我了解到的华为他们的加班制度，啊其实他们也不能算加班制度，他们每天都是到那么工作到那么晚，等于你的企业环境相当于可以占你生活当中很大的一部分。,0,0,1
behavior_11,44:04.4,44:41.5,那么为了使团体合作更好的话，第一就是说你要视，你的企业为你的家，这样的话你才会愿意为自己也家做归属感，那包括前面的这个全民持股制度，也体现了一种就是员工对华为这个企业，我是在为我自己的家做建设，我是在为我自己的家做贡献，我的同事就是我的家人，这种观念才能使他在这种长时间的工作时间里面，还能保持着一种比较向上的积极的这种态度，然后他的精神激励是包括荣誉奖跟职权的，就是荣誉奖跟职权其实没办法界定它是外部激励还是内部激励，为什么？,0,1,1
behavior_11,44:41.5,44:56.5,因为荣誉奖跟职权既有物质上的增加，又有就是满足你名誉上的这种需求，所以等于是两个都有，那就是现在就是华为公司的内外部激励，我现在是讲到这里，然后是三分钟的讨论时间好。,0,0,1
behavior_11,44:56.7,45:07.0,这个这样呢我们换一个规则，唉你们琢磨这么个问题，就是内部基地外部基地一般来说没什么特别的，我认为别的组织都有对不对？,0,1,0
behavior_11,45:07.3,45:20.0,它的内部机遇确实有自身的团队，你们归纳一下，看它能够体现到哪一些比较典型的特点，能够跟我们从管理的角度啊能够结合起来谈的是吧？,1,1,1
behavior_11,45:20.0,45:22.3,啊有哪些典型的特点好不好？,1,1,0
behavior_11,45:22.3,45:44.3,你们思考这个问题，思考这个问题，同时我补充一个，任正非呢他曾经回忆过这个问题，他说我们这个华为啊不能允许这个功成名就者躺在功劳路上睡觉，我相信他是个开除，啊不是这个组织啊他无情的表现，而是什么呢？,0,1,1
behavior_11,45:44.6,45:53.8,而是有一些职工啊他因为他有持股，有些职工他已经通过持股，通过他努力挣了很多的钱，他不想再去奋斗，有没有的？,0,0,1
behavior_11,45:53.8,46:01.5,有的不想再去奋斗的职工，华为认为你们可以离开我这个啊组织，对不对？,0,1,0
behavior_11,46:01.7,46:10.3,我就是要强调不断的去奋斗的，而不是说这个因为别的原因要去这个开除他们，我相信是他们主动辞职的，对不对？,0,1,1
behavior_11,46:10.3,46:17.7,他有的人他有了相当的积累以后，他希望能够过一种安稳的生活，这是个人的选择，对不对？,0,1,0
behavior_11,46:17.9,46:22.3,个人的选择那企业它尊重个人的选择。,0,0,1
behavior_11,46:22.6,46:26.8,对，因为华为它就是一个以竞争是吧？,0,0,1
behavior_11,46:26.8,46:35.4,以这个开拓进取，因为它的整个组织文化的这个特点，所以这个呢我们不能够克制华为是吧？,0,0,1
behavior_11,46:35.5,46:53.1,啊我我我是这么理解的，啊我们不分组，我们看同学自动的，有没有同学说，啊他如果是说我们管理的角度来讲，啊内部机理中间有一个非常显著的特点，你们觉得是什么全体的问题？,0,1,1
behavior_11,46:54.8,46:56.3,就这次呢。,0,0,1
behavior_11,46:58.9,47:03.0,一般来说，我们说为什么而奋斗？为什么而奋斗？,0,1,0
behavior_11,47:03.1,47:05.1,啊对呢？,0,1,0
behavior_11,47:06.2,47:10.3,嗯家庭目标对不对？,0,1,0
behavior_11,47:10.4,47:20.1,不管你是生活的目标，工作的目标或者事业的目标为目标而奋斗，为什么样的目标而奋斗，呢你发现没有？,0,1,0
behavior_11,47:20.2,47:52.7,他的这个狼文化的核心，他就是提出挑战性的目标，挑战性的目标明确而富有挑战性的目标，这是它的这么一个整个管理的一个非常显著的特点，你们觉得是不是经常把组织的这个整个规划目标跟这些职工进行交流，最后这些职工他就有安全的需要，归属的需要、尊重的需要、他的满足，他这个无从了解我们工作是为了什么，他就解决了问题啊对不对？,0,1,0
behavior_11,47:53.3,48:04.9,第四个双因素，双因素你呢他告诉我们说激励因素好不好好的，他说我们资源工作到这个呃12点嘛对不对？,1,1,0
behavior_11,48:05.1,48:09.8,激励因素很好，他们不满意的是什么？保健因素是吧？,0,1,0
behavior_11,48:09.8,48:23.1,保健因素有若干，比如说他们这个物质方面的需要整体的关键是他们跟管理人员之间的关系啊关系可能要处理好，我觉得这个方面可能会好一些。,0,0,1
behavior_11,48:23.1,48:27.3,第五个这个我觉得他们可能没什么问题，对不对？,0,1,0
behavior_11,48:27.4,48:34.6,你看从直观的这些小孩啊都是非常积极主动非常优秀的，是不是啊没什么问题？你放在一边。,0,1,0
behavior_11,48:34.6,48:48.4,第六个组织对他们这种自然加班到晚上12点给你的奖励，没有没有强化理论，那就是说对于这种行为你要额外的有奖励，鼓励他是吧？,0,1,1
behavior_11,48:48.4,49:05.2,鼓励他加班到12点，不仅仅给他基本的薪酬，比如说年薪20万，另外呢还是月，这个比如说这个整个组织里面拿出一部分基金来对这种行为予以特别的奖励，这些职工他就积极他就高涨了，对不对？,0,1,1
behavior_11,49:06.1,49:16.6,第七个目标设置明确合理的目标，按照应该说我们讲也是可以的，就是我们讲它这里面有一些暗含的是吧？,0,1,0
behavior_11,49:16.6,49:26.6,啊比如说这个呃我们公5年公司了解我们的工作是什么，就是也也可能对目标啊他都不了解有关系有关系对吧？,0,1,1
behavior_11,49:26.7,49:55.8,好，整个呢我们看啊我们今年主要的任务，呢我们就是把我们所知道所有的集体理论，我们用一个动机的心理过程这种模型把它集成起来，形成一个激励的地图，将来我们要按照这么一个思维方式来诊断我们所面对的面所看到的案例，我们所面对的这个生活中的激励的困境，对不对？,0,1,0
behavior_11,49:55.8,50:05.8,我们一个一个的来，你最后你总能把你所面对的问题全部找到，你找到了问题解决问题就是比较简单的事情，对吧？,0,1,0
behavior_11,50:06.0,50:18.3,所以呢在我们今天我们主要讲的这么一个呃基地，啊它的这个主要的这个过程和内涵，那我们这里面也用了一个典型的安全的一个方法是吧？,0,1,1
behavior_11,50:19.3,50:28.1,啊那后面呢我们这个可以回去看一看这么一篇论文，啊它事实上对这个。,1,0,1
behavior_11,50:28.8,50:31.2,嗯我们这个时代。,0,0,1
behavior_11,50:31.3,50:35.7,有一些比较这个高科技企业直接。创新的这么一个动机。,0,0,1
behavior_11,50:35.7,50:38.5,啊我们这里讲的从个体的角度讲。,0,0,1
behavior_11,50:39.3,50:42.7,他们肯定的这个拿到自己过来是吧？,0,1,0
behavior_11,50:42.8,50:58.6,咱们自己的嗯好，这个作业呢我们简单的这个看一看，啊回去把作业呢中国调度学的学习情绪是我们自己表演的。,0,0,1
behavior_11,50:58.9,51:17.2,啊3月21号，第四组同学啊能把这个照下来，大家分享法的训练，啊所以书上也有啊的的那个时间时间，好，那我们今天也讲这么多是吧？,0,1,1
behavior_11,51:20.7,51:24.3,价格非常显著的特点，你们觉得是不是的？,0,1,0
behavior_11,51:25.0,52:31.4,因为有挑战有困难的目标，我们不断的达到这个目标去努力，这样他才去不断的去拼搏进取，啊这个我觉得可以把它列到我们这来，挑战性的目标啊它是它的一个显著的特征，啊目标是我们所有的方案和手段，我们去努力的一个依据，啊他这个不断的提出挑战性的目标，比如说最近任正非他就讲到，就是说所以以后我的职工凡是说要灭掉山西苹果的，说一次罚款100元，你们看这个消息没有，嗯说一次你不能说灭掉三星灭了苹果，他说恰恰相反，我们要向三星向苹果的服务质量学习，要向别人学习，不是说要面对面，是在公平的竞争中间，在我提供的这个产品质量和服务是超越你的的时候，我胜出你，而不是要消灭谁。,0,0,1
behavior_11,52:31.8,52:36.2,任正非他亲自在他的这个大会上面讲对不对？,0,1,0
behavior_11,52:36.3,52:39.7,所以说有些时候呢我们可能有些外界有一些误解是吧？,0,0,1
behavior_11,52:39.7,52:49.6,啊但其实可能任正非包括华为，它的这个整个这么一个企业文化，它的境界是很高的，境界确实是很高的是吧？这是一个。,0,1,1
behavior_11,52:49.6,53:03.0,第二个呢我们还可以看到一个它不光是有挑战性，如果仅仅是一个人走在一个漆黑估计的这个道路上，人会感到很孤单。,0,0,1
behavior_11,53:03.5,53:05.8,吧他们还有一个显著的特点是什么？,0,1,1
behavior_11,53:06.0,53:09.8,家庭文体和家文化合作对不对？,0,1,0
behavior_11,53:09.8,53:21.2,唉他们有合作啊有合作，那么合作呢这里面挑战性的目标跟合作，它的结合呢它往往是必然。挑战性的目标。,0,0,1
behavior_11,53:21.5,53:24.7,他这样个人代理是压力对不对？,0,1,0
behavior_11,53:24.7,53:27.3,个人带的是压力压力，带来的是什么？,0,1,0
behavior_11,53:27.3,53:55.9,接下来带来就是说个人的他会有一些唉消极的情绪，甚至说这个对于这个未来有一些困惑，但是如果你看一看你周围有同盟，有同伴，你遇到困难的时候有同伴在帮助你，有组织在帮助你，那么即使这个目标困难一点，你也会增强你完成这个目标的这个信心是吧？,0,0,1
behavior_11,53:56.1,54:02.1,所以说他后面有知识性的条件好的组织的激励制度就是应该这样是吧？,0,0,1
behavior_11,54:02.2,54:07.1,既要给你提供压力，同时也可以提供动力，是吧？,0,1,1
behavior_11,54:07.1,54:12.0,既有挑战性也有支持性，它的结果一定是这样的是吧？,0,1,1
behavior_11,54:12.0,54:19.0,啊所以说我个人认为呢就是说这里面分为外部基地和内部基地，我觉得还是很好的。,0,0,1
behavior_11,54:19.4,54:24.4,就是下面呢一般来说我我们所理解的，啊比如像薪酬基地是吧？,1,1,1
behavior_11,54:24.7,54:34.1,他目标激励精神激励情感的民主基地，这些东西它的划分呢它不一定是同时放在一起，不一定特别科学，它不一定特别科学是吧？,0,1,0
behavior_11,54:34.1,54:37.7,啊唉它是不同的划分方法出来划分方法。,0,0,1
behavior_11,54:38.3,54:41.9,嗯好，后面接下来还有一个公司。,1,0,1
behavior_11,54:41.9,55:11.1,呢噢还有一个公司，这个就是之前我们讲了家电公司，然后还有电子行业的这种做手机的那，那这个它是应该是就是应该算饮食业的吧啊星巴克公司，它是1971年成立的，是全国啊不是全球最大的咖啡连锁连锁公司，但是这个公司我们会发现一个特点，就是我们每个人都知道星巴克这个名字，但是很少有人就是见过它比较多的广告对吧？,0,1,1
behavior_11,55:11.1,55:59.0,就是就是在吃的东西上面，比如说像三只松鼠，它就有各种插入广告，可是星巴克我们真的很少见到它有广告的这种比较大量的插入，那么他的这个钱不用在广告上，它用在哪个上面，呢它用在了员工的福利和培训上面，他从1988年就为临时工提供了全民医保，也就是说他在1988年他的员工福利就已经非常的高了，也因为这样子，他的在员工当中的医保覆盖面积非常的大，吸引了很多好的员工，而且员工认为你的员工福利这么好，我愿意在你的公司待得久一点，这也是星巴克公司能够发展并且就是并且保就是其改变的员工这种比较就是认真工作的这种态度，他的员工福利起到了很大的作用。,0,0,1
behavior_11,55:59.1,56:12.7,那么接下来介绍一下它的三个制度，这个是股票期权制度，我觉得这个跟华为那个有异曲同工的意思，就是说把老板的员工他们变成了一个利益共同体，我还是在为我自己做工。,1,0,1
behavior_11,56:12.7,56:29.7,它这个主要总称是叫股票期权制度，那他第一个提出的就是股票投资计划，它为符合公条件的员工购买公司股票的这个机会，从而将公司的总体业绩联系起来，借此激发员工的积极性。,0,0,1
behavior_11,56:29.8,56:37.1,卖的越多，公司赚的越多，实际上也是我赚的越多，所以就这样的逻辑练下来之后，员工就会更愿意工作。,0,0,1
behavior_11,56:37.1,57:02.0,那么这个咖啡豆精神计划其实非常简单，它是在第一个计划的基础上提供了更多的机会，让员工就有可能有些员工他已经在第一个计划他已经赚到了足够的顶额了，他可能没有办法继续前进，那他他到顶了之后他是不是就觉得我债券的话，我也就是这个份额我就不愿意了，那么他就提供了第二个咖啡豆期权计划，让这个计划能够进一步上升的空间。,0,0,1
behavior_11,57:02.4,57:25.4,第三个叫做股票期权奖励计划，就是对符合条件的人员给予一定的股票期权作为奖励，而员工获得股票期权的数量又由公司的经营状况和员工的自身条件决定，那么这两个决定条件就就代表了第一公司的经营状况，公司不好我就不好，所以公司必须要经营的好，公司经营的好是什么？,1,0,1
behavior_11,57:25.4,57:36.5,我的业绩要很好，我的店的业绩要很好，我的店的业绩要很好，就是员工要很积极努力的工作，他要卖出更好的咖啡，开更好的连锁店，这样子的话他的公司经营状况才会变好。,0,0,0
behavior_11,57:36.5,58:04.1,第二个就是员工自身条件，不是说卖咖啡它就没有技术含量，其实星巴克公司他们有很多的就是也有这种类似于培训，我要把自己提供的在这个行业当中做得更好，比如说我服务态度更好，我对产品更了解，我就是推销的时候，我更让客户喜欢或者客客户更对我这家店有一个就是粘粘稠性，就是这家客户认准了这个品牌，我就只要这个品牌不管它怎么变对吧？就是类似于这种。,1,1,1
